#
# Run File created 3/07/2013 11:52:27 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.156814 0.478450 0.263418 -0.070067 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.151939 0.478746 0.265387 -0.069478 
0.005000 0.154517 0.478746 0.266031 -0.068511 
0.010000 0.156451 0.479391 0.266031 -0.064966 
0.015000 0.159030 0.479068 0.266354 -0.066255 
0.020000 0.161286 0.478424 0.265387 -0.067544 
0.025000 0.164186 0.478102 0.265387 -0.066577 
0.030000 0.166120 0.479713 0.266676 -0.064643 
0.035000 0.169021 0.478746 0.266998 -0.065932 
0.040000 0.171599 0.478746 0.264742 -0.068189 
0.045000 0.174177 0.477457 0.266031 -0.066255 
0.050000 0.176433 0.479391 0.266354 -0.063999 
0.055000 0.177400 0.477779 0.267643 -0.065932 
0.060000 0.180301 0.479068 0.266354 -0.067544 
0.065000 0.183846 0.480035 0.266998 -0.066255 
0.070000 0.186747 0.480358 0.267643 -0.062387 
0.075000 0.188358 0.480035 0.266998 -0.067866 
0.080000 0.189648 0.479391 0.266676 -0.068833 
0.085000 0.191581 0.479391 0.265709 -0.065288 
0.090000 0.193837 0.480035 0.266998 -0.063354 
0.095000 0.197060 0.479068 0.267643 -0.067222 
0.100000 0.198350 0.478746 0.266354 -0.066255 
0.105000 0.201572 0.479391 0.266354 -0.065288 
0.110000 0.204795 0.480035 0.268288 -0.063676 
0.115000 0.203829 0.477779 0.266998 -0.065932 
0.120000 0.205762 0.477135 0.266354 -0.067544 
0.125000 0.208341 0.479713 0.266998 -0.067544 
0.130000 0.209308 0.480035 0.266998 -0.064321 
0.135000 0.211241 0.479713 0.267643 -0.065288 
0.140000 0.212531 0.479391 0.267321 -0.067544 
0.145000 0.212853 0.480680 0.267321 -0.065288 
0.150000 0.215109 0.480358 0.267965 -0.063032 
0.155000 0.216398 0.480680 0.266998 -0.064966 
0.160000 0.217043 0.478424 0.266998 -0.067544 
0.165000 0.217687 0.481647 0.266354 -0.064321 
0.170000 0.221877 0.481647 0.267321 -0.063676 
0.175000 0.222844 0.481325 0.267643 -0.064321 
0.180000 0.222844 0.480358 0.266998 -0.067222 
0.185000 0.223166 0.481325 0.266676 -0.064321 
0.190000 0.224455 0.481002 0.267965 -0.062065 
0.195000 0.223489 0.480358 0.267965 -0.065610 
0.200000 0.223489 0.480680 0.266998 -0.066255 
0.205000 0.223489 0.481325 0.266998 -0.065610 
0.210000 0.225422 0.481647 0.267321 -0.063032 
0.215000 0.225745 0.482936 0.268288 -0.064966 
0.220000 0.225745 0.480680 0.268288 -0.067222 
0.225000 0.226389 0.481969 0.268288 -0.065932 
0.230000 0.226712 0.481647 0.267643 -0.063354 
0.235000 0.227034 0.481647 0.268288 -0.064643 
0.240000 0.227678 0.481002 0.267643 -0.066899 
0.245000 0.227034 0.482614 0.267643 -0.065288 
0.250000 0.225422 0.481969 0.268288 -0.063354 
0.255000 0.226389 0.481969 0.268610 -0.064966 
0.260000 0.225422 0.481325 0.267965 -0.066899 
0.265000 0.224133 0.482614 0.267643 -0.063354 
0.270000 0.225422 0.482614 0.269577 -0.063999 
0.275000 0.222522 0.482291 0.268932 -0.064643 
0.280000 0.220910 0.481969 0.267643 -0.063999 
0.285000 0.221232 0.482614 0.267965 -0.063032 
0.290000 0.221232 0.482291 0.268288 -0.061743 
0.295000 0.218976 0.483258 0.269577 -0.062387 
0.300000 0.219299 0.481325 0.267643 -0.063999 
0.305000 0.217365 0.481647 0.268288 -0.064966 
0.310000 0.215431 0.482936 0.268288 -0.060453 
0.315000 0.214464 0.481969 0.270221 -0.062710 
0.320000 0.213497 0.481969 0.268610 -0.065610 
0.325000 0.210274 0.482936 0.268288 -0.064321 
0.330000 0.207374 0.482936 0.269254 -0.061420 
0.335000 0.208341 0.483581 0.270221 -0.063676 
0.340000 0.203506 0.483903 0.268610 -0.063999 
0.345000 0.202217 0.482936 0.267965 -0.062387 
0.350000 0.200928 0.483903 0.268610 -0.063032 
0.355000 0.198994 0.483903 0.269577 -0.063354 
0.360000 0.197060 0.483903 0.269254 -0.065288 
0.365000 0.196416 0.483258 0.269577 -0.063676 
0.370000 0.192871 0.483581 0.270221 -0.062065 
0.375000 0.189648 0.481647 0.270221 -0.063354 
0.380000 0.187069 0.481969 0.268932 -0.064321 
0.385000 0.185135 0.481969 0.268288 -0.063032 
0.390000 0.181268 0.483581 0.269899 -0.060131 
0.395000 0.177078 0.483581 0.270221 -0.063032 
0.400000 0.173855 0.482614 0.268932 -0.064321 
0.405000 0.171277 0.482936 0.268932 -0.063032 
0.410000 0.166765 0.484225 0.270866 -0.060131 
0.415000 0.166120 0.482291 0.270866 -0.063032 
0.420000 0.162252 0.484547 0.269577 -0.063676 
0.425000 0.159352 0.485514 0.269254 -0.062710 
0.430000 0.157740 0.485192 0.271188 -0.060453 
0.435000 0.152906 0.483258 0.270544 -0.063032 
0.440000 0.150328 0.481969 0.269254 -0.063032 
0.445000 0.146460 0.482936 0.269254 -0.063032 
0.450000 0.142915 0.484547 0.270221 -0.062710 
0.455000 0.139047 0.483258 0.270866 -0.063676 
0.460000 0.135824 0.484225 0.269899 -0.064321 
0.465000 0.131957 0.483581 0.269254 -0.061420 
0.470000 0.130023 0.484225 0.270866 -0.059487 
0.475000 0.125511 0.483903 0.270544 -0.063032 
0.480000 0.122932 0.484547 0.270221 -0.063676 
0.485000 0.119710 0.483903 0.270221 -0.062065 
0.490000 0.115842 0.484547 0.271188 -0.061420 
0.495000 0.113586 0.483258 0.270866 -0.062710 
0.500000 0.108752 0.484547 0.270221 -0.063999 
0.505000 0.105851 0.484225 0.269254 -0.062710 
0.510000 0.104239 0.486481 0.270866 -0.059809 
0.515000 0.099727 0.485514 0.270866 -0.062710 
0.520000 0.096504 0.484870 0.270866 -0.063999 
0.525000 0.093926 0.483258 0.269899 -0.061743 
0.530000 0.090703 0.484547 0.271188 -0.060453 
0.535000 0.087158 0.483581 0.270866 -0.062710 
0.540000 0.082968 0.482936 0.270221 -0.061743 
0.545000 0.080712 0.484225 0.270221 -0.060776 
0.550000 0.076844 0.485192 0.270544 -0.058520 
0.555000 0.074266 0.485192 0.271188 -0.062710 
0.560000 0.072010 0.484547 0.270221 -0.063676 
0.565000 0.069754 0.485514 0.270866 -0.060453 
0.570000 0.065886 0.486481 0.271833 -0.059809 
0.575000 0.064597 0.485192 0.272155 -0.061743 
0.580000 0.062019 0.485514 0.271188 -0.062387 
0.585000 0.057829 0.485192 0.270221 -0.061098 
0.590000 0.057184 0.484870 0.270544 -0.058842 
0.595000 0.053961 0.485514 0.271188 -0.062387 
0.600000 0.050416 0.484547 0.270866 -0.063354 
0.605000 0.049771 0.485192 0.270221 -0.060453 
0.610000 0.048482 0.485837 0.271833 -0.058842 
0.615000 0.043648 0.486159 0.271833 -0.061420 
0.620000 0.043003 0.485192 0.270866 -0.061743 
0.625000 0.041714 0.485192 0.270866 -0.059487 
0.630000 0.041070 0.485514 0.271833 -0.058520 
0.635000 0.037847 0.484870 0.272800 -0.061098 
0.640000 0.037524 0.485192 0.271511 -0.060131 
0.645000 0.036235 0.486804 0.271188 -0.059487 
0.650000 0.034624 0.486804 0.272800 -0.060776 
0.655000 0.032690 0.486481 0.272477 -0.059164 
0.660000 0.031723 0.485514 0.271833 -0.061743 
0.665000 0.029789 0.487126 0.271188 -0.058197 
0.670000 0.029467 0.485837 0.272155 -0.059164 
0.675000 0.027533 0.485514 0.272477 -0.062065 
0.680000 0.027211 0.485192 0.271511 -0.061420 
0.685000 0.029145 0.486159 0.271833 -0.059164 
0.690000 0.029145 0.485514 0.272477 -0.059487 
0.695000 0.028178 0.485837 0.273444 -0.061743 
0.700000 0.028822 0.484547 0.271833 -0.062387 
0.705000 0.027855 0.485837 0.271511 -0.060131 
0.710000 0.028500 0.487126 0.272155 -0.059164 
0.715000 0.029789 0.487126 0.272477 -0.059809 
0.720000 0.030111 0.486481 0.272477 -0.061098 
0.725000 0.030756 0.487448 0.271511 -0.060453 
0.730000 0.033012 0.487126 0.272800 -0.060131 
0.735000 0.033657 0.487126 0.273767 -0.060131 
0.740000 0.034301 0.487126 0.272800 -0.060131 
0.745000 0.034946 0.487448 0.272800 -0.059487 
0.750000 0.037847 0.488093 0.272477 -0.057875 
0.755000 0.038813 0.487448 0.273767 -0.060131 
0.760000 0.040103 0.487448 0.272800 -0.059164 
0.765000 0.042359 0.487770 0.272155 -0.059164 
0.770000 0.045259 0.489060 0.272800 -0.060131 
0.775000 0.049127 0.489704 0.273767 -0.059809 
0.780000 0.050094 0.489060 0.272800 -0.061098 
0.785000 0.052994 0.487126 0.272477 -0.058197 
0.790000 0.054606 0.487770 0.273122 -0.060776 
0.795000 0.058473 0.488737 0.273122 -0.060453 
0.800000 0.061052 0.488737 0.273444 -0.059164 
0.805000 0.063952 0.488737 0.272800 -0.059487 
0.810000 0.067820 0.488737 0.273767 -0.059164 
0.815000 0.071043 0.487448 0.274411 -0.059809 
0.820000 0.074911 0.488093 0.273767 -0.060453 
0.825000 0.076844 0.488093 0.273767 -0.059487 
0.830000 0.080712 0.489382 0.273444 -0.057231 
0.835000 0.085546 0.488093 0.274411 -0.058520 
0.840000 0.088769 0.488737 0.273767 -0.060453 
0.845000 0.092314 0.487770 0.273122 -0.058842 
0.850000 0.095860 0.489382 0.273444 -0.060131 
0.855000 0.100694 0.487770 0.273767 -0.060776 
0.860000 0.105529 0.489060 0.273444 -0.057875 
0.865000 0.110363 0.489060 0.272477 -0.057875 
0.870000 0.114231 0.490671 0.274089 -0.058197 
0.875000 0.118420 0.489060 0.274411 -0.058842 
0.880000 0.123899 0.489060 0.272477 -0.058197 
0.885000 0.128412 0.488737 0.272477 -0.058520 
0.890000 0.134213 0.490993 0.273444 -0.058842 
0.895000 0.139047 0.488093 0.274411 -0.059164 
0.900000 0.144204 0.489704 0.273767 -0.060453 
0.905000 0.146782 0.488737 0.272800 -0.059809 
0.910000 0.152906 0.491638 0.273444 -0.059164 
0.915000 0.159030 0.490349 0.273767 -0.059164 
0.920000 0.163864 0.490671 0.273444 -0.057231 
0.925000 0.169665 0.490349 0.272800 -0.058520 
0.930000 0.175467 0.492605 0.274089 -0.057875 
0.935000 0.179979 0.491638 0.274089 -0.058842 
0.940000 0.186425 0.491316 0.272800 -0.058520 
0.945000 0.191259 0.490671 0.273444 -0.057875 
0.950000 0.194804 0.491638 0.273767 -0.056908 
0.955000 0.201250 0.491316 0.273122 -0.059809 
0.960000 0.205118 0.490026 0.272800 -0.058197 
0.965000 0.210274 0.490671 0.273767 -0.060131 
0.970000 0.215431 0.491960 0.273444 -0.057875 
0.975000 0.222199 0.491638 0.274411 -0.059487 
0.980000 0.225422 0.490993 0.274733 -0.058842 
0.985000 0.229290 0.491960 0.272477 -0.058842 
0.990000 0.233480 0.493249 0.274089 -0.058520 
0.995000 0.237992 0.493249 0.275056 -0.059487 
1.000000 0.242182 0.492605 0.273444 -0.058197 
1.005000 0.248305 0.493572 0.272477 -0.057553 
1.010000 0.252495 0.493572 0.274733 -0.057231 
1.015000 0.256040 0.492605 0.274411 -0.061420 
1.020000 0.260875 0.492927 0.272800 -0.058842 
1.025000 0.264742 0.492927 0.272800 -0.059164 
1.030000 0.267321 0.493894 0.273444 -0.059809 
1.035000 0.270866 0.494861 0.273767 -0.059487 
1.040000 0.275056 0.492927 0.273444 -0.059164 
1.045000 0.278279 0.493894 0.272477 -0.058520 
1.050000 0.280212 0.493572 0.273444 -0.058197 
1.055000 0.284725 0.492927 0.273444 -0.060776 
1.060000 0.289237 0.492605 0.272800 -0.058520 
1.065000 0.292460 0.494861 0.272477 -0.058842 
1.070000 0.295360 0.494216 0.274089 -0.059487 
1.075000 0.298261 0.494861 0.273767 -0.059809 
1.080000 0.300839 0.492605 0.272800 -0.057875 
1.085000 0.302773 0.493572 0.273122 -0.058197 
1.090000 0.305351 0.493894 0.274089 -0.059164 
1.095000 0.306318 0.494861 0.274733 -0.060131 
1.100000 0.307285 0.493894 0.273122 -0.059487 
1.105000 0.308252 0.496150 0.272800 -0.057231 
1.110000 0.308897 0.496472 0.273122 -0.057231 
1.115000 0.311153 0.496472 0.273122 -0.060453 
1.120000 0.311797 0.494861 0.272477 -0.059164 
1.125000 0.312442 0.496472 0.272800 -0.057231 
1.130000 0.311475 0.496795 0.272477 -0.061098 
1.135000 0.311797 0.497762 0.273444 -0.060453 
1.140000 0.312442 0.497117 0.272155 -0.059164 
1.145000 0.312120 0.496795 0.271188 -0.060131 
1.150000 0.312764 0.497117 0.273122 -0.060776 
1.155000 0.311475 0.496795 0.272155 -0.059809 
1.160000 0.308897 0.496150 0.271511 -0.058842 
1.165000 0.307285 0.495505 0.271833 -0.058842 
1.170000 0.307608 0.497439 0.272155 -0.060776 
1.175000 0.302773 0.498406 0.272477 -0.059809 
1.180000 0.301162 0.498084 0.271511 -0.059809 
1.185000 0.300195 0.499051 0.270221 -0.061098 
1.190000 0.296972 0.499051 0.270866 -0.059487 
1.195000 0.294716 0.499051 0.272155 -0.060776 
1.200000 0.292782 0.499051 0.271833 -0.059809 
1.205000 0.289237 0.498084 0.271188 -0.060453 
1.210000 0.283758 0.498728 0.271511 -0.060131 
1.215000 0.281502 0.498084 0.272155 -0.061420 
1.220000 0.280212 0.498406 0.271188 -0.059164 
1.225000 0.274411 0.497762 0.271511 -0.060776 
1.230000 0.271511 0.498728 0.271511 -0.060131 
1.235000 0.267321 0.497762 0.271833 -0.059164 
1.240000 0.262486 0.497762 0.271833 -0.057875 
1.245000 0.258296 0.498084 0.270544 -0.058520 
1.250000 0.253462 0.498728 0.270544 -0.062387 
1.255000 0.246694 0.498728 0.271511 -0.060453 
1.260000 0.242504 0.500340 0.270866 -0.060453 
