#
# Run File created 3/07/2013 3:31:49 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.052213 0.447378 0.238740 -0.081521 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 2.955903 0.704353 0.259586 -0.139416 
0.005000 2.899823 0.695973 0.261197 -0.135871 
0.010000 2.840521 0.690172 0.264742 -0.126524 
0.015000 2.772517 0.682114 0.267965 -0.118467 
0.020000 2.700968 0.674057 0.270221 -0.116533 
0.025000 2.626840 0.663743 0.272155 -0.111054 
0.030000 2.549489 0.654075 0.273767 -0.105253 
0.035000 2.466337 0.643761 0.276023 -0.097517 
0.040000 2.380284 0.633448 0.278279 -0.092683 
0.045000 2.287786 0.619267 0.279568 -0.089782 
0.050000 2.192387 0.608309 0.282146 -0.079469 
0.055000 2.090864 0.594450 0.283758 -0.072378 
0.060000 1.982895 0.580591 0.285047 -0.070445 
0.065000 1.864613 0.564477 0.285369 -0.065288 
0.070000 1.742463 0.551585 0.286981 -0.058197 
0.075000 1.609356 0.536115 0.288914 -0.051429 
0.080000 1.466579 0.520967 0.289559 -0.048206 
0.085000 1.317035 0.505819 0.289881 -0.044016 
0.090000 1.158466 0.491638 0.290204 -0.034992 
0.095000 0.992484 0.474556 0.291171 -0.029835 
0.100000 0.820379 0.459731 0.291815 -0.028869 
0.105000 0.640860 0.441682 0.291815 -0.025001 
0.110000 0.457797 0.426534 0.291815 -0.016299 
0.115000 0.272477 0.411387 0.293104 -0.012109 
0.120000 0.084902 0.393983 0.292782 -0.011787 
