#
# Run File created 4/07/2013 11:35:13 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.159062 0.483801 0.238340 -0.056864 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -0.722449 0.531603 0.274089 0.083935 
0.005000 -0.574192 0.532569 0.276345 0.084257 
0.010000 -0.423680 0.531603 0.278279 0.082968 
0.015000 -0.268656 0.533214 0.280212 0.083290 
0.020000 -0.111698 0.533536 0.283758 0.083290 
0.025000 0.043648 0.534181 0.286336 0.081034 
0.030000 0.201895 0.531603 0.288270 0.074911 
0.035000 0.360464 0.532892 0.289559 0.077811 
0.040000 0.518388 0.531603 0.292137 0.078133 
0.045000 0.676957 0.532247 0.293749 0.075233 
0.050000 0.833593 0.528057 0.295038 0.069754 
0.055000 0.987650 0.528057 0.296327 0.067175 
0.060000 1.141706 0.526768 0.299228 0.065564 
0.065000 1.291251 0.525801 0.300195 0.062341 
0.070000 1.439507 0.522578 0.300517 0.056217 
0.075000 1.586795 0.521289 0.300195 0.054284 
0.080000 1.730216 0.520000 0.302129 0.053317 
0.085000 1.867514 0.516777 0.302451 0.047193 
0.090000 2.002877 0.513554 0.301806 0.041070 
0.095000 2.133407 0.510976 0.300839 0.038491 
0.100000 2.254912 0.507753 0.301484 0.035268 
0.105000 2.374161 0.504852 0.301484 0.031401 
0.110000 2.488253 0.501629 0.298583 0.021410 
0.115000 2.594933 0.498728 0.298583 0.017542 
0.120000 2.696778 0.495505 0.298583 0.015931 
0.125000 2.792499 0.492283 0.297939 0.008840 
0.130000 2.880163 0.487770 0.293749 0.000460 
0.135000 2.965249 0.486804 0.292137 -0.004052 
0.140000 3.042600 0.481647 0.292137 -0.005986 
0.145000 3.114472 0.475846 0.289559 -0.013076 
0.150000 3.177642 0.471656 0.286336 -0.022745 
0.155000 3.237266 0.467144 0.284725 -0.027579 
0.160000 3.289478 0.464243 0.284080 -0.029191 
0.165000 3.332343 0.460053 0.280212 -0.036604 
0.170000 3.371341 0.455863 0.276990 -0.045950 
0.175000 3.400670 0.451673 0.273767 -0.049173 
0.180000 3.421941 0.446839 0.271511 -0.055297 
0.185000 3.436444 0.440393 0.267321 -0.059809 
0.190000 3.440957 0.436848 0.263775 -0.069478 
0.195000 3.439345 0.431369 0.259908 -0.073345 
0.200000 3.429032 0.428146 0.257007 -0.076891 
0.205000 3.408727 0.423634 0.252495 -0.084626 
0.210000 3.379721 0.420088 0.247983 -0.092683 
0.215000 3.339434 0.414287 0.243793 -0.096551 
0.220000 3.290122 0.411387 0.241859 -0.099773 
0.225000 3.227275 0.404296 0.237025 -0.104286 
0.230000 3.154436 0.401073 0.231546 -0.111376 
0.235000 3.071284 0.395594 0.227034 -0.116855 
0.240000 2.975563 0.392371 0.223489 -0.122979 
0.245000 2.869205 0.386892 0.218976 -0.127491 
0.250000 2.755113 0.384636 0.212853 -0.136515 
0.255000 2.629740 0.380446 0.208663 -0.134904 
0.260000 2.497277 0.376901 0.205762 -0.141350 
0.265000 2.355790 0.370777 0.200283 -0.144573 
0.270000 2.209146 0.366588 0.194804 -0.156175 
0.275000 2.054767 0.363042 0.189648 -0.155853 
0.280000 1.895876 0.360142 0.186102 -0.156497 
0.285000 1.732795 0.354340 0.181912 -0.163910 
0.290000 1.565846 0.351117 0.177400 -0.168745 
