#
# Run File created 3/07/2013 2:34:54 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.066065 0.314505 0.279822 -0.049087 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -4.467884 0.449740 0.266031 -0.101707 
0.005000 -4.415671 0.467144 0.262486 -0.109442 
0.010000 -4.356045 0.482291 0.258619 -0.118467 
0.015000 -4.284816 0.497439 0.253140 -0.126846 
0.020000 -4.203274 0.510976 0.253140 -0.139094 
0.025000 -4.119798 0.525157 0.247983 -0.154886 
0.030000 -4.026008 0.534825 0.245727 -0.157464 
0.035000 -3.923193 0.551907 0.240892 -0.167456 
0.040000 -3.815545 0.564477 0.238314 -0.179380 
0.045000 -3.697905 0.574468 0.234124 -0.190983 
0.050000 -3.579620 0.585103 0.229612 -0.196784 
0.055000 -3.450700 0.596061 0.226389 -0.206453 
0.060000 -3.318235 0.605086 0.223811 -0.216444 
0.065000 -3.182224 0.613143 0.218976 -0.229014 
0.070000 -3.039445 0.619589 0.215431 -0.232881 
0.075000 -2.891832 0.627324 0.212853 -0.241261 
0.080000 -2.742930 0.632481 0.210274 -0.253186 
0.085000 -2.589194 0.637638 0.206407 -0.260921 
0.090000 -2.429333 0.642150 0.202862 -0.267367 
0.095000 -2.265928 0.646984 0.199316 -0.272524 
0.100000 -2.099300 0.650529 0.196416 -0.283804 
0.105000 -1.929772 0.651818 0.194160 -0.287994 
0.110000 -1.754764 0.654397 0.190614 -0.292828 
0.115000 -1.577179 0.656331 0.188036 -0.297985 
