#
# Run File created 3/07/2013 2:12:15 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.207971 0.540335 0.263441 -0.067213 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -1.681925 0.563510 0.300195 -0.040149 
0.005000 -1.635514 0.559642 0.297939 -0.038215 
0.010000 -1.585881 0.558031 0.295360 -0.039827 
0.015000 -1.533668 0.555130 0.294071 -0.047562 
0.020000 -1.477911 0.552552 0.290526 -0.050140 
0.025000 -1.421187 0.549006 0.287948 -0.049818 
0.030000 -1.357694 0.548040 0.285691 -0.050785 
0.035000 -1.290657 0.545139 0.283435 -0.057553 
0.040000 -1.221685 0.543527 0.280857 -0.059487 
0.045000 -1.149169 0.540949 0.279568 -0.059809 
0.050000 -1.073751 0.538693 0.276667 -0.062065 
0.055000 -0.992855 0.534503 0.275378 -0.067544 
0.060000 -0.909058 0.533536 0.271833 -0.071412 
0.065000 -0.822360 0.529669 0.268610 -0.069155 
0.070000 -0.732762 0.528702 0.266998 -0.071412 
0.075000 -0.642519 0.525479 0.264098 -0.079147 
0.080000 -0.547120 0.524512 0.262486 -0.079469 
0.085000 -0.451398 0.520967 0.259263 -0.078180 
0.090000 -0.352775 0.519033 0.256363 -0.081725 
0.095000 -0.250608 0.517099 0.254751 -0.085915 
0.100000 -0.149085 0.514843 0.253462 -0.087849 
0.105000 -0.046917 0.512265 0.249917 -0.087204 
0.110000 0.058473 0.511620 0.247338 -0.088815 
0.115000 0.165153 0.509686 0.245405 -0.092683 
0.120000 0.272477 0.509364 0.245082 -0.095584 
0.125000 0.379802 0.508075 0.241215 -0.095261 
0.130000 0.489060 0.507430 0.238636 -0.097517 
0.135000 0.597351 0.506464 0.237347 -0.102674 
0.140000 0.706286 0.505819 0.236703 -0.101063 
0.145000 0.813288 0.504852 0.233802 -0.102030 
0.150000 0.920290 0.503885 0.231546 -0.103641 
0.155000 1.025680 0.503241 0.229934 -0.107186 
0.160000 1.129782 0.503241 0.228645 -0.108475 
0.165000 1.231627 0.502596 0.225745 -0.109120 
0.170000 1.331216 0.503885 0.223166 -0.109120 
0.175000 1.429515 0.504852 0.222844 -0.111376 
0.180000 1.525559 0.504530 0.220910 -0.112665 
0.185000 1.618380 0.507430 0.218976 -0.110409 
0.190000 1.709912 0.507430 0.217365 -0.112021 
0.195000 1.799187 0.507753 0.216076 -0.114599 
0.200000 1.885562 0.508075 0.215753 -0.117822 
0.205000 1.968070 0.510009 0.214787 -0.112665 
0.210000 2.048643 0.510976 0.212853 -0.114921 
0.215000 2.125349 0.513876 0.212208 -0.120078 
0.220000 2.198188 0.513554 0.210919 -0.119433 
