#
# Run File created 4/07/2013 10:31:26 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.181170 0.434553 0.258734 -0.034040 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -1.852420 0.543850 0.219621 -0.077857 
0.005000 -1.942341 0.543527 0.218654 -0.073668 
0.010000 -2.028717 0.545139 0.218332 -0.073668 
0.015000 -2.111548 0.543205 0.218332 -0.076246 
0.020000 -2.189866 0.542883 0.216398 -0.072378 
0.025000 -2.263350 0.543527 0.217365 -0.068189 
0.030000 -2.332644 0.543527 0.217043 -0.069478 
0.035000 -2.398715 0.540949 0.217043 -0.070445 
0.040000 -2.458018 0.539982 0.216398 -0.065610 
0.045000 -2.510875 0.539015 0.215109 -0.063032 
0.050000 -2.559864 0.538371 0.215753 -0.060776 
0.055000 -2.603697 0.536115 0.215431 -0.063032 
0.060000 -2.640117 0.534503 0.214464 -0.058197 
0.065000 -2.672024 0.533214 0.214464 -0.055619 
0.070000 -2.698453 0.530958 0.215753 -0.054008 
0.075000 -2.718435 0.527413 0.215109 -0.054652 
0.080000 -2.731650 0.525479 0.214142 -0.051751 
0.085000 -2.741641 0.522901 0.213497 -0.047562 
0.090000 -2.745508 0.520967 0.214787 -0.048529 
0.095000 -2.741963 0.516777 0.214464 -0.048529 
0.100000 -2.734873 0.512265 0.214142 -0.046595 
0.105000 -2.721014 0.511943 0.214787 -0.040793 
0.110000 -2.702643 0.506786 0.216076 -0.040793 
0.115000 -2.680726 0.503563 0.216398 -0.042405 
0.120000 -2.653976 0.499373 0.216398 -0.037571 
0.125000 -2.620456 0.498406 0.217043 -0.033703 
0.130000 -2.583714 0.495828 0.217687 -0.032091 
0.135000 -2.542783 0.490349 0.217365 -0.035314 
0.140000 -2.497983 0.485837 0.217043 -0.032736 
0.145000 -2.448349 0.483903 0.218332 -0.026290 
0.150000 -2.394525 0.479068 0.220266 -0.026612 
0.155000 -2.337156 0.475201 0.221232 -0.028546 
0.160000 -2.276242 0.469400 0.221877 -0.024679 
0.165000 -2.213394 0.467466 0.223489 -0.021133 
0.170000 -2.146356 0.462631 0.224778 -0.020489 
0.175000 -2.074806 0.458442 0.226067 -0.023390 
0.180000 -2.001966 0.452640 0.226389 -0.019200 
0.185000 -1.925260 0.449740 0.227356 -0.014688 
0.190000 -1.845007 0.445227 0.228645 -0.015654 
0.195000 -1.763144 0.441682 0.229934 -0.018555 
0.200000 -1.676124 0.435559 0.231224 -0.018233 
0.205000 -1.587814 0.433625 0.233802 -0.010820 
0.210000 -1.495637 0.429435 0.235736 -0.012431 
0.215000 -1.398626 0.426212 0.237670 -0.014043 
0.220000 -1.299036 0.421700 0.238959 -0.012431 
0.225000 -1.196224 0.419444 0.240570 -0.005663 
0.230000 -1.090511 0.415576 0.243149 -0.007275 
0.235000 -0.981252 0.412353 0.245405 -0.010498 
0.240000 -0.867482 0.406552 0.245727 -0.008564 
0.245000 -0.749844 0.403329 0.247661 -0.000829 
0.250000 -0.628983 0.399462 0.250561 -0.004374 
0.255000 -0.505866 0.395916 0.253140 -0.006308 
0.260000 -0.381782 0.392371 0.254429 -0.004374 
0.265000 -0.254798 0.390115 0.256685 0.004006 
0.270000 -0.126202 0.388181 0.259586 -0.000184 
0.275000 0.005617 0.384636 0.262486 -0.004052 
0.280000 0.137113 0.381735 0.263775 -0.000829 
0.285000 0.269577 0.379479 0.268288 0.004328 
0.290000 0.400428 0.377868 0.269899 0.002072 
0.295000 0.531280 0.374645 0.272800 -0.001151 
0.300000 0.662132 0.373356 0.273767 0.001105 
0.305000 0.793628 0.370777 0.276345 0.005939 
0.310000 0.922546 0.370133 0.279246 0.004006 
0.315000 1.048563 0.367232 0.281179 0.001105 
0.320000 1.174903 0.365621 0.282469 0.004006 
0.325000 1.295441 0.364654 0.285047 0.008518 
0.330000 1.416624 0.363042 0.288270 0.008195 
0.335000 1.533617 0.362075 0.290204 0.004650 
0.340000 1.648676 0.360464 0.291815 0.006584 
0.345000 1.761801 0.360142 0.295038 0.010451 
0.350000 1.870092 0.360142 0.298906 0.011418 
0.355000 1.973871 0.357241 0.301484 0.007229 
0.360000 2.075716 0.358208 0.302129 0.008195 
0.365000 2.175950 0.357886 0.304385 0.013352 
0.370000 2.272638 0.359819 0.306641 0.012385 
0.375000 2.363525 0.357886 0.308897 0.007873 
0.380000 2.451834 0.356919 0.309541 0.010451 
0.385000 2.539498 0.357241 0.312120 0.014964 
0.390000 2.622328 0.360464 0.314376 0.013030 
0.395000 2.704190 0.359175 0.316632 0.010451 
0.400000 2.783475 0.359819 0.317599 0.010451 
0.405000 2.858892 0.361431 0.318888 0.014319 
0.410000 2.933020 0.363042 0.320822 0.015608 
0.415000 3.000702 0.362720 0.323722 0.010451 
0.420000 3.063227 0.364009 0.324045 0.011741 
0.425000 3.123818 0.366265 0.324367 0.015608 
0.430000 3.179898 0.367877 0.326945 0.014641 
0.435000 3.229853 0.368521 0.328234 0.011418 
0.440000 3.273685 0.369488 0.327590 0.009485 
0.445000 3.311394 0.370777 0.328557 0.011741 
0.450000 3.338467 0.373356 0.330168 0.011741 
0.455000 3.357160 0.374323 0.331457 0.006906 
0.460000 3.369407 0.377223 0.330168 0.007551 
0.465000 3.370696 0.379802 0.329524 0.012063 
0.470000 3.364250 0.382058 0.330168 0.011741 
0.475000 3.349425 0.383991 0.331780 0.008518 
0.480000 3.323641 0.385925 0.330490 0.007229 
0.485000 3.289478 0.389793 0.330813 0.008840 
0.490000 3.248546 0.392371 0.330490 0.007873 
0.495000 3.195368 0.393660 0.330813 0.004006 
0.500000 3.136066 0.396239 0.329846 0.003039 
0.505000 3.067417 0.399462 0.328557 0.004650 
0.510000 2.991355 0.401073 0.328879 0.004650 
0.515000 2.905302 0.405263 0.328879 -0.000184 
0.520000 2.814415 0.405585 0.326301 -0.001473 
0.525000 2.716760 0.409453 0.324367 -0.000507 
0.530000 2.611692 0.411709 0.325011 -0.001473 
0.535000 2.500500 0.413320 0.323400 -0.007597 
