#
# Run File created 3/07/2013 2:05:19 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.238696 0.475948 0.260874 -0.063397 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.549973 0.374967 0.219943 -0.073345 
0.005000 0.630869 0.375289 0.218654 -0.069155 
0.010000 0.712088 0.377223 0.219943 -0.070767 
0.015000 0.791372 0.378835 0.220266 -0.074634 
0.020000 0.869690 0.378190 0.219943 -0.074312 
0.025000 0.948007 0.381413 0.219299 -0.069478 
0.030000 1.022780 0.384314 0.220910 -0.070122 
0.035000 1.094974 0.385603 0.220910 -0.076568 
0.040000 1.164589 0.384958 0.220910 -0.074634 
0.045000 1.233238 0.388826 0.219943 -0.070767 
0.050000 1.299308 0.391082 0.221877 -0.069478 
0.055000 1.361511 0.393660 0.222844 -0.077213 
0.060000 1.419524 0.394627 0.223489 -0.073668 
0.065000 1.475281 0.400106 0.224778 -0.069155 
0.070000 1.526848 0.403007 0.226067 -0.072378 
0.075000 1.574226 0.405585 0.227356 -0.076891 
0.080000 1.616446 0.407519 0.227356 -0.075279 
0.085000 1.652543 0.412676 0.227356 -0.070445 
0.090000 1.687673 0.414932 0.229934 -0.072701 
0.095000 1.713779 0.416866 0.231224 -0.077535 
0.100000 1.735695 0.420411 0.231546 -0.076891 
0.105000 1.752455 0.425890 0.231868 -0.071089 
0.110000 1.763090 0.429435 0.234769 -0.073345 
0.115000 1.769536 0.432013 0.235091 -0.080436 
0.120000 1.774048 0.435236 0.234769 -0.077535 
0.125000 1.773081 0.441038 0.236380 -0.073023 
0.130000 1.772115 0.444261 0.237670 -0.073668 
0.135000 1.765669 0.448128 0.239281 -0.081403 
0.140000 1.758256 0.451673 0.239926 -0.075924 
0.145000 1.747942 0.456830 0.240892 -0.071734 
0.150000 1.734084 0.460053 0.243149 -0.074957 
0.155000 1.719258 0.463598 0.244115 -0.080758 
0.160000 1.700887 0.467788 0.244438 -0.078502 
0.165000 1.679616 0.471333 0.245727 -0.073668 
0.170000 1.655122 0.477135 0.247661 -0.076568 
0.175000 1.628049 0.480358 0.248628 -0.079469 
0.180000 1.597753 0.483258 0.248950 -0.077857 
0.185000 1.567135 0.486481 0.250239 -0.073023 
0.190000 1.533294 0.489704 0.251206 -0.072701 
0.195000 1.495264 0.493572 0.253140 -0.080436 
0.200000 1.455944 0.497117 0.252495 -0.076891 
0.205000 1.415657 0.501951 0.255073 -0.070122 
0.210000 1.371825 0.505819 0.255718 -0.073345 
0.215000 1.326381 0.507753 0.258296 -0.077535 
0.220000 1.281260 0.511298 0.258296 -0.074312 
0.225000 1.233238 0.516132 0.259586 -0.069155 
0.230000 1.181026 0.520644 0.261519 -0.070445 
