#
# Run File created 2/07/2013 5:50:33 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8757(x - zero)
# Ch1_Phase WP                        Moving          5.6387(x - zero)
# Ch2_WP1                             Moving          14.274(x - zero)
# Ch3_WP2                             Moving          13.546(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 -0.114924 0.235777 0.169999 -0.171148 
1.000000 5.875686 5.638686 14.273848 13.545888 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -0.046917 0.277634 0.211886 -0.169389 
0.005000 -0.051429 0.268610 0.209630 -0.170034 
0.010000 -0.048851 0.258941 0.210919 -0.167456 
0.015000 -0.051107 0.253784 0.214464 -0.169067 
0.020000 -0.056264 0.247983 0.214464 -0.170034 
0.025000 -0.062710 0.239281 0.215109 -0.167133 
0.030000 -0.070767 0.229934 0.216720 -0.166489 
0.035000 -0.076246 0.222844 0.218332 -0.168745 
0.040000 -0.082692 0.214464 0.219621 -0.166811 
0.045000 -0.088815 0.207696 0.220910 -0.165199 
0.050000 -0.096873 0.206085 0.223489 -0.165844 
0.055000 -0.103319 0.203829 0.225422 -0.166811 
0.060000 -0.110087 0.198994 0.226389 -0.164555 
0.065000 -0.119111 0.195449 0.227356 -0.161332 
0.070000 -0.129425 0.188358 0.229290 -0.161654 
0.075000 -0.141672 0.183202 0.231546 -0.161654 
0.080000 -0.153919 0.180623 0.231868 -0.164233 
0.085000 -0.163910 0.180623 0.228968 -0.170356 
0.090000 -0.164233 0.180301 0.229612 -0.169712 
0.095000 -0.168100 0.182557 0.229612 -0.173579 
0.100000 -0.170034 0.180301 0.228001 -0.175835 
0.105000 -0.177769 0.182235 0.227356 -0.173579 
0.110000 -0.185182 0.184491 0.228001 -0.174224 
0.115000 -0.191628 0.188036 0.228645 -0.176480 
0.120000 -0.195817 0.191581 0.226389 -0.179058 
