#
# Run File created 3/07/2013 1:04:48 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.047985 0.469088 0.246862 -0.070627 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 1.897809 0.607664 0.208663 -0.063999 
0.005000 1.887818 0.598640 0.205118 -0.068189 
0.010000 1.858812 0.588649 0.203829 -0.065932 
0.015000 1.813046 0.581558 0.202217 -0.066899 
0.020000 1.747620 0.571567 0.200928 -0.070122 
0.025000 1.667691 0.563510 0.198027 -0.070445 
0.030000 1.572614 0.553519 0.196416 -0.072056 
0.035000 1.467224 0.544172 0.196093 -0.070767 
0.040000 1.349586 0.533214 0.195127 -0.073668 
0.045000 1.224858 0.523545 0.193837 -0.076568 
0.050000 1.092718 0.514843 0.193515 -0.074312 
0.055000 0.951875 0.506464 0.193515 -0.075924 
0.060000 0.807487 0.494216 0.192871 -0.080113 
0.065000 0.659554 0.484870 0.192548 -0.081080 
0.070000 0.508720 0.475201 0.192548 -0.081725 
0.075000 0.359819 0.466177 0.194482 -0.079791 
0.080000 0.208341 0.455541 0.194160 -0.082047 
0.085000 0.053961 0.445550 0.194482 -0.086237 
0.090000 -0.096228 0.434269 0.195771 -0.083336 
0.095000 -0.243517 0.428146 0.197705 -0.086559 
0.100000 -0.391129 0.418799 0.198672 -0.087849 
0.105000 -0.534228 0.409453 0.199961 -0.090427 
0.110000 -0.676360 0.400751 0.201572 -0.089782 
0.115000 -0.813981 0.391404 0.203829 -0.088171 
0.120000 -0.947733 0.383669 0.206407 -0.090749 
0.125000 -1.076652 0.374323 0.206407 -0.092361 
0.130000 -1.200414 0.366588 0.208341 -0.091716 
0.135000 -1.317407 0.360786 0.210919 -0.092038 
0.140000 -1.429244 0.354340 0.212853 -0.092038 
0.145000 -1.534958 0.346283 0.214787 -0.095584 
0.150000 -1.634547 0.338548 0.216720 -0.095584 
0.155000 -1.727691 0.334358 0.219943 -0.093972 
0.160000 -1.815034 0.326945 0.223489 -0.096228 
0.165000 -1.894964 0.320499 0.223811 -0.095906 
0.170000 -1.969414 0.317599 0.225422 -0.092038 
0.175000 -2.035163 0.314698 0.227678 -0.094617 
0.180000 -2.095755 0.309219 0.230257 -0.097517 
0.185000 -2.147967 0.303740 0.231224 -0.096873 
0.190000 -2.194378 0.299550 0.232835 -0.095584 
0.195000 -2.232732 0.296972 0.235091 -0.093328 
0.200000 -2.266251 0.293749 0.236058 -0.094939 
0.205000 -2.293968 0.287948 0.236703 -0.092038 
0.210000 -2.316529 0.286336 0.238314 -0.092361 
0.215000 -2.334578 0.283435 0.241215 -0.093328 
0.220000 -2.346825 0.280535 0.240892 -0.093328 
0.225000 -2.353916 0.276023 0.240570 -0.093328 
0.230000 -2.357783 0.274733 0.240570 -0.091716 
0.235000 -2.356816 0.273767 0.241537 -0.087849 
0.240000 -2.351660 0.272477 0.241537 -0.090749 
0.245000 -2.343280 0.268932 0.240248 -0.090749 
0.250000 -2.328776 0.266998 0.239603 -0.089460 
0.255000 -2.309761 0.265065 0.240248 -0.088493 
0.260000 -2.288489 0.263453 0.238314 -0.089460 
0.265000 -2.265928 0.261519 0.237670 -0.088815 
0.270000 -2.238533 0.260552 0.235091 -0.089782 
0.275000 -2.206625 0.260875 0.234447 -0.090749 
0.280000 -2.172140 0.259263 0.232513 -0.091072 
0.285000 -2.134431 0.257330 0.228968 -0.092683 
0.290000 -2.091243 0.257652 0.226389 -0.092038 
0.295000 -2.043220 0.256685 0.225100 -0.092038 
0.300000 -1.990041 0.255396 0.222199 -0.093972 
0.305000 -1.931383 0.254107 0.218976 -0.094939 
0.310000 -1.867891 0.254429 0.215431 -0.095906 
0.315000 -1.796018 0.254751 0.212531 -0.097840 
0.320000 -1.719312 0.253140 0.209308 -0.096551 
