#
# Run File created 3/07/2013 12:00:01 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.8326(x - zero)
# Ch1_Phase WP                        Moving          5.5685(x - zero)
# Ch2_WP1                             Moving          13.894(x - zero)
# Ch3_WP2                             Moving          13.466(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.146760 0.479305 0.256882 -0.077688 
1.000000 5.832582 5.568508 13.893538 13.466476 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.164831 0.508397 0.254429 -0.083336 
0.005000 0.160641 0.505497 0.254429 -0.085270 
0.010000 0.157740 0.501629 0.253784 -0.085592 
0.015000 0.153873 0.498084 0.250884 -0.087526 
0.020000 0.151939 0.495183 0.249594 -0.083981 
0.025000 0.146782 0.492283 0.249272 -0.084303 
0.030000 0.143237 0.488737 0.248305 -0.086882 
0.035000 0.140336 0.484547 0.247338 -0.087849 
0.040000 0.136469 0.482614 0.245405 -0.084626 
0.045000 0.133246 0.480035 0.244760 -0.087204 
0.050000 0.131312 0.476812 0.244115 -0.088815 
0.055000 0.127122 0.472945 0.242504 -0.086882 
0.060000 0.123899 0.470044 0.240892 -0.085592 
0.065000 0.120354 0.470044 0.240892 -0.089138 
0.070000 0.117131 0.466499 0.240248 -0.089782 
0.075000 0.114553 0.464565 0.238314 -0.089782 
0.080000 0.110685 0.460375 0.237992 -0.087526 
0.085000 0.108429 0.457797 0.236703 -0.086237 
0.090000 0.104884 0.453285 0.237025 -0.089460 
0.095000 0.101661 0.450707 0.235091 -0.091394 
0.100000 0.099083 0.448450 0.233157 -0.087849 
0.105000 0.096504 0.448773 0.233480 -0.086237 
0.110000 0.093604 0.445872 0.233157 -0.089138 
0.115000 0.090703 0.443294 0.231546 -0.089460 
0.120000 0.087480 0.441360 0.229934 -0.086882 
0.125000 0.084902 0.442005 0.230257 -0.086559 
0.130000 0.082968 0.439748 0.230257 -0.090427 
0.135000 0.080712 0.437170 0.228323 -0.090427 
0.140000 0.079423 0.434592 0.227678 -0.087849 
0.145000 0.077489 0.434592 0.227678 -0.086559 
0.150000 0.075877 0.431691 0.228001 -0.089138 
0.155000 0.075233 0.431369 0.226712 -0.087849 
0.160000 0.074266 0.430402 0.225745 -0.086559 
0.165000 0.072977 0.429435 0.226712 -0.084948 
0.170000 0.072010 0.426534 0.227356 -0.087526 
0.175000 0.069431 0.425245 0.225745 -0.088171 
0.180000 0.068787 0.424923 0.225422 -0.084303 
0.185000 0.068465 0.425890 0.226067 -0.083014 
0.190000 0.069754 0.424923 0.228001 -0.084626 
0.195000 0.070398 0.424601 0.227356 -0.085915 
0.200000 0.069754 0.424923 0.226712 -0.082047 
0.205000 0.070398 0.425245 0.227034 -0.080758 
0.210000 0.072332 0.424278 0.228323 -0.081080 
0.215000 0.071043 0.423956 0.228645 -0.079791 
0.220000 0.072654 0.423311 0.228001 -0.077857 
0.225000 0.073944 0.425890 0.229934 -0.076891 
0.230000 0.073944 0.424923 0.230901 -0.079147 
0.235000 0.077489 0.424923 0.231546 -0.077213 
0.240000 0.078778 0.425890 0.231868 -0.074312 
0.245000 0.080712 0.426212 0.233480 -0.075601 
0.250000 0.082323 0.427179 0.235091 -0.075924 
0.255000 0.083935 0.426857 0.236703 -0.073345 
0.260000 0.085224 0.430402 0.236380 -0.070767 
0.265000 0.089092 0.430080 0.239281 -0.070122 
0.270000 0.091992 0.429113 0.241537 -0.071734 
0.275000 0.094571 0.430080 0.242182 -0.072056 
0.280000 0.096827 0.432658 0.242826 -0.069478 
0.285000 0.099727 0.434914 0.245405 -0.068511 
0.290000 0.101661 0.436848 0.246694 -0.070122 
0.295000 0.104239 0.436848 0.247338 -0.068189 
0.300000 0.106173 0.439426 0.249594 -0.066899 
0.305000 0.109718 0.442327 0.251851 -0.064966 
0.310000 0.111330 0.444583 0.254107 -0.066255 
0.315000 0.115197 0.444583 0.255718 -0.064966 
0.320000 0.119065 0.448128 0.256363 -0.064321 
0.325000 0.122288 0.451029 0.259263 -0.063676 
0.330000 0.123899 0.453607 0.261519 -0.064966 
0.335000 0.125833 0.454252 0.262164 -0.064966 
0.340000 0.128089 0.457797 0.262486 -0.062710 
0.345000 0.130668 0.460053 0.266031 -0.061420 
0.350000 0.133568 0.462954 0.268288 -0.062710 
0.355000 0.135502 0.464565 0.268932 -0.063676 
0.360000 0.137113 0.469077 0.269899 -0.061420 
0.365000 0.138725 0.470044 0.272155 -0.061420 
0.370000 0.142592 0.473267 0.273767 -0.063676 
0.375000 0.142270 0.475523 0.274733 -0.064643 
0.380000 0.144526 0.480358 0.275700 -0.062065 
0.385000 0.144204 0.483903 0.277634 -0.060776 
0.390000 0.143882 0.486481 0.279568 -0.063676 
0.395000 0.146460 0.488093 0.279890 -0.064966 
0.400000 0.148394 0.491960 0.280535 -0.061098 
0.405000 0.149361 0.495505 0.281502 -0.062387 
0.410000 0.150328 0.498728 0.282469 -0.064966 
0.415000 0.150005 0.499695 0.282791 -0.065932 
0.420000 0.149038 0.502918 0.282146 -0.063676 
0.425000 0.150972 0.506786 0.284080 -0.063999 
0.430000 0.151617 0.508720 0.285047 -0.066255 
0.435000 0.152584 0.508720 0.285369 -0.066577 
0.440000 0.151939 0.511943 0.284725 -0.066577 
0.445000 0.152906 0.515165 0.286014 -0.066577 
0.450000 0.151617 0.517422 0.286014 -0.069478 
0.455000 0.149361 0.518711 0.285369 -0.070122 
