NO_OF_FRAMES	12042
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 14:28:21	3291199.64247880
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	69.23521	-14.13447	0.05005	-0.15203	-0.09996	4.31659	1.12132	0.99716	-0.07526	0.00265	0.07527	0.99716	-0.00174	-0.00251	0.00194	0.99999		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2	0.01000	69.24954	-14.12378	0.07283	-0.13968	-0.07600	4.31569	1.05375	0.99716	-0.07525	0.00244	0.07525	0.99716	-0.00133	-0.00233	0.00151	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
3	0.01500	69.26525	-14.14318	0.09582	-0.13718	-0.08233	4.31075	1.06623	0.99717	-0.07516	0.00239	0.07517	0.99717	-0.00144	-0.00228	0.00161	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
4	0.02000	69.26613	-14.10461	0.08453	-0.13480	-0.07520	4.31523	1.07375	0.99716	-0.07524	0.00235	0.07524	0.99716	-0.00131	-0.00225	0.00149	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
5	0.02500	69.27379	-14.13888	0.07658	-0.13426	-0.07084	4.31365	1.06728	0.99716	-0.07521	0.00234	0.07522	0.99717	-0.00124	-0.00224	0.00141	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
6	0.03000	69.28872	-14.10197	0.13883	-0.12826	-0.07943	4.31640	1.06973	0.99716	-0.07526	0.00224	0.07526	0.99716	-0.00139	-0.00213	0.00155	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
7	0.03500	69.28848	-14.12023	0.13209	-0.12690	-0.07542	4.31432	1.06291	0.99716	-0.07522	0.00221	0.07523	0.99717	-0.00132	-0.00211	0.00148	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
8	0.04000	69.30231	-14.11882	0.15291	-0.12280	-0.07760	4.31310	1.08128	0.99717	-0.07520	0.00214	0.07521	0.99717	-0.00135	-0.00204	0.00151	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
9	0.04500	69.32496	-14.15651	0.14991	-0.12200	-0.07308	4.30939	1.05468	0.99717	-0.07514	0.00213	0.07514	0.99717	-0.00128	-0.00203	0.00143	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
10	0.05000	69.30893	-14.15810	0.16119	-0.11764	-0.07128	4.31175	1.07376	0.99717	-0.07518	0.00205	0.07518	0.99717	-0.00124	-0.00195	0.00139	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
11	0.05500	69.40796	-13.77253	0.27543	-0.12351	-0.09606	4.30601	1.08695	0.99718	-0.07508	0.00216	0.07508	0.99718	-0.00168	-0.00202	0.00183	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
12	0.06000	69.41093	-13.75904	0.30195	-0.12189	-0.09580	4.30540	1.09142	0.99718	-0.07507	0.00213	0.07507	0.99718	-0.00167	-0.00200	0.00183	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
13	0.06500	69.43981	-13.78061	0.33135	-0.11669	-0.09746	4.29935	1.08138	0.99718	-0.07496	0.00204	0.07497	0.99718	-0.00170	-0.00190	0.00185	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
14	0.07000	69.44173	-13.73370	0.35107	-0.11281	-0.09643	4.30356	1.07992	0.99718	-0.07504	0.00197	0.07504	0.99718	-0.00168	-0.00184	0.00183	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
15	0.07500	69.47163	-13.76299	0.38400	-0.10981	-0.09812	4.29566	1.07690	0.99719	-0.07490	0.00192	0.07490	0.99719	-0.00171	-0.00178	0.00185	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
16	0.08000	69.48436	-13.72559	0.40877	-0.10859	-0.10323	4.29979	1.09178	0.99718	-0.07497	0.00190	0.07497	0.99718	-0.00180	-0.00175	0.00194	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
17	0.08500	69.49656	-13.73121	0.43140	-0.10652	-0.10296	4.29897	1.07214	0.99718	-0.07496	0.00186	0.07496	0.99718	-0.00180	-0.00172	0.00193	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
18	0.09000	69.52221	-13.69891	0.44792	-0.10352	-0.09976	4.30203	1.08178	0.99718	-0.07501	0.00181	0.07501	0.99718	-0.00174	-0.00167	0.00187	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	0.09500	69.52092	-13.73787	0.47874	-0.10005	-0.09655	4.29806	1.08801	0.99719	-0.07494	0.00175	0.07494	0.99719	-0.00169	-0.00162	0.00181	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	0.10000	69.53275	-13.72630	0.50579	-0.09452	-0.08898	4.29906	1.08362	0.99719	-0.07496	0.00165	0.07496	0.99719	-0.00155	-0.00153	0.00167	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	0.10500	69.54689	-13.70707	0.54103	-0.09123	-0.09366	4.30031	1.07782	0.99718	-0.07498	0.00159	0.07498	0.99718	-0.00163	-0.00147	0.00175	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	0.11000	69.57639	-13.67496	0.57063	-0.08534	-0.08611	4.30056	1.06425	0.99718	-0.07499	0.00149	0.07499	0.99718	-0.00150	-0.00137	0.00161	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	0.11500	69.59144	-13.67824	0.59901	-0.08284	-0.08786	4.29775	1.09379	0.99719	-0.07494	0.00145	0.07494	0.99719	-0.00153	-0.00133	0.00164	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	0.12000	69.61266	-13.68206	0.62938	-0.08120	-0.08879	4.29938	1.08298	0.99719	-0.07497	0.00142	0.07497	0.99718	-0.00155	-0.00130	0.00165	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	0.12500	69.60867	-13.64334	0.65871	-0.07525	-0.08040	4.30673	1.08075	0.99718	-0.07509	0.00131	0.07510	0.99718	-0.00140	-0.00120	0.00150	1.00000		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
