NO_OF_FRAMES	684
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 11:19:16	95971.86205415
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	86.16757	26.49658	1.11315	0.74572	0.09248	3.09317	1.35930	0.99854	-0.05396	-0.00161	0.05398	0.99846	0.01301	0.00091	-0.01308	0.99991		-86.92933	-158.46220	-0.75596	0.15781	0.43789	-0.46083	0.39294	0.99994	0.00804	-0.00764	-0.00802	0.99996	0.00275	0.00766	-0.00269	0.99997	
2	0.01000	86.16506	26.42731	1.06427	0.72713	0.11377	3.10522	1.27872	0.99853	-0.05417	-0.00199	0.05419	0.99845	0.01269	0.00130	-0.01278	0.99992		-86.94817	-158.46235	-0.69850	0.16886	0.44979	-0.46648	0.36938	0.99994	0.00814	-0.00785	-0.00812	0.99996	0.00295	0.00787	-0.00288	0.99996	
3	0.01500	86.13471	26.41469	1.03765	0.72450	0.11913	3.10682	1.28739	0.99853	-0.05420	-0.00208	0.05422	0.99845	0.01264	0.00139	-0.01274	0.99992		-86.96169	-158.45083	-0.67029	0.18133	0.45821	-0.46810	0.34829	0.99993	0.00817	-0.00800	-0.00814	0.99996	0.00316	0.00802	-0.00310	0.99996	
4	0.02000	86.13079	26.41612	1.00976	0.72496	0.12254	3.10774	1.27294	0.99853	-0.05421	-0.00214	0.05424	0.99845	0.01265	0.00145	-0.01275	0.99992		-86.99900	-158.44676	-0.64095	0.18639	0.46595	-0.46926	0.35860	0.99993	0.00819	-0.00813	-0.00816	0.99996	0.00325	0.00816	-0.00319	0.99996	
5	0.02500	86.15674	26.40195	0.98226	0.72207	0.12441	3.10411	1.28152	0.99853	-0.05415	-0.00217	0.05417	0.99845	0.01260	0.00149	-0.01270	0.99992		-86.95159	-158.48178	-0.60021	0.19286	0.46887	-0.46664	0.35883	0.99993	0.00814	-0.00818	-0.00812	0.99996	0.00337	0.00821	-0.00330	0.99996	
6	0.03000	86.11110	26.39255	0.94037	0.71822	0.12971	3.10287	1.29118	0.99853	-0.05413	-0.00226	0.05415	0.99845	0.01254	0.00158	-0.01264	0.99992		-86.97453	-158.48689	-0.58786	0.19708	0.47543	-0.46588	0.36867	0.99993	0.00813	-0.00830	-0.00810	0.99996	0.00344	0.00833	-0.00337	0.99996	
7	0.03500	86.13346	26.38675	0.91279	0.71580	0.13255	3.10500	1.28429	0.99853	-0.05417	-0.00231	0.05419	0.99845	0.01249	0.00163	-0.01260	0.99992		-86.99403	-158.50043	-0.55880	0.20145	0.48104	-0.46957	0.36257	0.99993	0.00820	-0.00840	-0.00817	0.99996	0.00352	0.00842	-0.00345	0.99996	
8	0.04000	86.13045	26.36468	0.89788	0.70928	0.14058	3.10941	1.27779	0.99852	-0.05424	-0.00245	0.05427	0.99845	0.01238	0.00178	-0.01249	0.99992		-86.99440	-158.49142	-0.53013	0.20706	0.48754	-0.46983	0.36198	0.99993	0.00820	-0.00851	-0.00817	0.99996	0.00361	0.00854	-0.00354	0.99996	
9	0.04500	86.10328	26.35715	0.86409	0.70492	0.14445	3.10450	1.28003	0.99853	-0.05416	-0.00252	0.05418	0.99846	0.01230	0.00185	-0.01242	0.99992		-86.98932	-158.51528	-0.52186	0.20611	0.49036	-0.47343	0.36959	0.99993	0.00826	-0.00856	-0.00823	0.99996	0.00360	0.00859	-0.00353	0.99996	
10	0.05000	86.09610	26.35523	0.83758	0.69980	0.14862	3.10574	1.28157	0.99853	-0.05418	-0.00259	0.05421	0.99846	0.01221	0.00193	-0.01234	0.99992		-86.96781	-158.53064	-0.48885	0.20609	0.49187	-0.47179	0.37019	0.99993	0.00823	-0.00858	-0.00820	0.99996	0.00360	0.00861	-0.00353	0.99996	
11	0.05500	85.94333	26.23560	0.91362	0.69141	0.15462	3.11294	1.28281	0.99852	-0.05430	-0.00270	0.05433	0.99845	0.01207	0.00204	-0.01220	0.99992		-86.96133	-158.56316	-0.47250	0.20226	0.49685	-0.47145	0.35565	0.99993	0.00823	-0.00867	-0.00820	0.99996	0.00353	0.00870	-0.00346	0.99996	
12	0.06000	85.92623	26.20753	0.88376	0.68680	0.15698	3.10965	1.26462	0.99852	-0.05425	-0.00274	0.05428	0.99845	0.01199	0.00209	-0.01212	0.99992		-86.96392	-158.56818	-0.45159	0.20106	0.49752	-0.47130	0.35698	0.99993	0.00823	-0.00868	-0.00820	0.99996	0.00351	0.00871	-0.00344	0.99996	
13	0.06500	85.88214	26.20490	0.87042	0.68040	0.16629	3.11262	1.27086	0.99852	-0.05430	-0.00290	0.05433	0.99845	0.01187	0.00225	-0.01201	0.99993		-86.96880	-158.57855	-0.43089	0.19897	0.50329	-0.46963	0.35800	0.99993	0.00820	-0.00878	-0.00817	0.99996	0.00347	0.00881	-0.00340	0.99996	
14	0.07000	85.86099	26.17954	0.84380	0.67402	0.17212	3.11037	1.27892	0.99852	-0.05426	-0.00300	0.05429	0.99846	0.01176	0.00236	-0.01191	0.99993		-86.96728	-158.60437	-0.40574	0.19541	0.50740	-0.46836	0.36042	0.99993	0.00817	-0.00886	-0.00814	0.99996	0.00341	0.00888	-0.00334	0.99995	
15	0.07500	85.84729	26.15704	0.81050	0.66492	0.17713	3.11085	1.27943	0.99852	-0.05427	-0.00309	0.05430	0.99846	0.01160	0.00246	-0.01176	0.99993		-86.96663	-158.59595	-0.40175	0.19122	0.50852	-0.47160	0.37088	0.99993	0.00823	-0.00888	-0.00820	0.99996	0.00334	0.00890	-0.00326	0.99996	
16	0.08000	85.81127	26.15919	0.80025	0.66017	0.18417	3.11279	1.29605	0.99852	-0.05430	-0.00321	0.05434	0.99846	0.01152	0.00258	-0.01168	0.99993		-86.97354	-158.62777	-0.38066	0.18297	0.51263	-0.47147	0.35578	0.99993	0.00823	-0.00895	-0.00820	0.99996	0.00319	0.00897	-0.00312	0.99995	
17	0.08500	85.81558	26.13781	0.77230	0.65247	0.18694	3.11537	1.28705	0.99852	-0.05435	-0.00326	0.05438	0.99846	0.01139	0.00264	-0.01155	0.99993		-86.96497	-158.67238	-0.35551	0.17311	0.51548	-0.46893	0.35374	0.99993	0.00818	-0.00900	-0.00816	0.99996	0.00302	0.00902	-0.00295	0.99995	
18	0.09000	85.77073	26.11195	0.75241	0.64179	0.19333	3.11451	1.29737	0.99852	-0.05433	-0.00337	0.05437	0.99846	0.01120	0.00276	-0.01137	0.99993		-86.93864	-158.68116	-0.34300	0.16389	0.51306	-0.46388	0.34408	0.99993	0.00810	-0.00895	-0.00807	0.99996	0.00286	0.00898	-0.00279	0.99996	
19	0.09500	85.76341	26.11268	0.73122	0.63451	0.19542	3.11379	1.28878	0.99852	-0.05432	-0.00341	0.05435	0.99846	0.01107	0.00280	-0.01124	0.99993		-86.97913	-158.70345	-0.32613	0.15593	0.52539	-0.46816	0.35326	0.99992	0.00817	-0.00917	-0.00815	0.99996	0.00272	0.00919	-0.00265	0.99995	
20	0.10000	85.75429	26.09085	0.70770	0.62543	0.20083	3.10980	1.30232	0.99852	-0.05425	-0.00351	0.05428	0.99847	0.01092	0.00291	-0.01109	0.99993		-86.96973	-158.71651	-0.31750	0.14465	0.52496	-0.46828	0.35485	0.99992	0.00817	-0.00916	-0.00815	0.99996	0.00252	0.00918	-0.00245	0.99995	
21	0.10500	85.73181	26.07685	0.69103	0.61811	0.20440	3.11098	1.30661	0.99852	-0.05427	-0.00357	0.05431	0.99847	0.01079	0.00298	-0.01097	0.99994		-86.95416	-158.74356	-0.30473	0.13214	0.52248	-0.46466	0.35743	0.99993	0.00811	-0.00912	-0.00809	0.99996	0.00231	0.00914	-0.00223	0.99996	
22	0.11000	85.73714	26.05970	0.65994	0.60873	0.20898	3.10662	1.27800	0.99852	-0.05419	-0.00365	0.05423	0.99847	0.01062	0.00307	-0.01081	0.99994		-86.97949	-158.76437	-0.28762	0.11798	0.52777	-0.46772	0.36366	0.99992	0.00816	-0.00921	-0.00814	0.99996	0.00206	0.00923	-0.00198	0.99996	
