NO_OF_FRAMES	12050
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 11:50:24	97839.51455206
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	121.74869	-124.86978	-0.33292	0.99082	0.23246	4.28670	1.09327	0.99719	-0.07475	-0.00406	0.07481	0.99705	0.01729	0.00275	-0.01755	0.99984		14.06926	-33.42447	-1.46186	-0.35530	0.49526	-0.64969	0.36767	0.99990	0.01134	-0.00864	-0.01139	0.99992	-0.00620	0.00857	0.00630	0.99994	
2	0.01000	121.63584	-124.86782	-0.30412	0.98854	0.24439	4.27452	1.08505	0.99721	-0.07453	-0.00427	0.07460	0.99706	0.01725	0.00297	-0.01752	0.99984		13.99764	-33.41178	-1.49538	-0.35874	0.50791	-0.64998	0.35227	0.99990	0.01134	-0.00886	-0.01140	0.99992	-0.00626	0.00879	0.00636	0.99994	
3	0.01500	121.64928	-124.86270	-0.31225	0.99304	0.24822	4.26807	1.07210	0.99722	-0.07442	-0.00433	0.07449	0.99707	0.01733	0.00303	-0.01761	0.99984		14.03423	-33.42433	-1.50693	-0.37118	0.49905	-0.65339	0.36456	0.99990	0.01140	-0.00871	-0.01146	0.99991	-0.00648	0.00864	0.00658	0.99994	
4	0.02000	121.62061	-124.85587	-0.32611	0.99658	0.24758	4.26970	1.05810	0.99722	-0.07445	-0.00432	0.07451	0.99707	0.01739	0.00301	-0.01767	0.99984		14.04088	-33.46766	-1.51015	-0.38116	0.49744	-0.64704	0.36034	0.99990	0.01129	-0.00868	-0.01135	0.99991	-0.00665	0.00861	0.00675	0.99994	
5	0.02500	121.62924	-124.85672	-0.33788	0.99678	0.25147	4.26964	1.06415	0.99722	-0.07445	-0.00439	0.07452	0.99707	0.01740	0.00308	-0.01767	0.99984		14.00377	-33.44273	-1.52622	-0.38632	0.49833	-0.65498	0.38696	0.99990	0.01143	-0.00870	-0.01149	0.99991	-0.00674	0.00862	0.00684	0.99994	
6	0.03000	121.63379	-124.85924	-0.34839	0.99608	0.25057	4.27051	1.07073	0.99721	-0.07446	-0.00437	0.07453	0.99707	0.01738	0.00307	-0.01766	0.99984		14.05932	-33.49074	-1.54288	-0.39890	0.49526	-0.64632	0.34771	0.99990	0.01128	-0.00864	-0.01134	0.99991	-0.00696	0.00856	0.00706	0.99994	
7	0.03500	121.62943	-124.86943	-0.35645	0.99459	0.25391	4.26912	1.06205	0.99722	-0.07444	-0.00443	0.07451	0.99707	0.01736	0.00313	-0.01764	0.99984		14.07002	-33.49453	-1.57177	-0.40508	0.49147	-0.64897	0.35980	0.99990	0.01133	-0.00858	-0.01139	0.99991	-0.00707	0.00850	0.00717	0.99994	
8	0.04000	121.59730	-124.85705	-0.36932	0.99735	0.25722	4.26724	1.06207	0.99722	-0.07441	-0.00449	0.07448	0.99707	0.01741	0.00318	-0.01769	0.99984		14.06427	-33.51171	-1.58778	-0.41433	0.49120	-0.65140	0.36536	0.99990	0.01137	-0.00857	-0.01143	0.99991	-0.00723	0.00849	0.00733	0.99994	
9	0.04500	121.58543	-124.86397	-0.37402	0.99454	0.25980	4.27280	1.06790	0.99721	-0.07450	-0.00453	0.07457	0.99706	0.01736	0.00323	-0.01765	0.99984		14.08340	-33.53181	-1.60002	-0.42189	0.48985	-0.65091	0.34492	0.99990	0.01136	-0.00855	-0.01142	0.99991	-0.00736	0.00846	0.00746	0.99994	
10	0.05000	121.60547	-124.88746	-0.38627	0.99261	0.25850	4.27096	1.06491	0.99721	-0.07447	-0.00451	0.07454	0.99707	0.01732	0.00321	-0.01761	0.99984		14.04326	-33.55113	-1.60703	-0.42898	0.48991	-0.64728	0.36206	0.99990	0.01130	-0.00855	-0.01136	0.99991	-0.00749	0.00847	0.00758	0.99994	
