NO_OF_FRAMES	12028
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 18:26:39	3305496.70743010
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	139.92508	-82.46741	-0.27268	0.49909	-0.15393	-0.53981	0.98750	0.99995	0.00942	0.00269	-0.00944	0.99992	0.00871	-0.00260	-0.00874	0.99996		-64.51033	-173.54497	-0.71076	-0.17403	0.42657	0.11592	0.20556	0.99997	-0.00202	-0.00744	0.00200	0.99999	-0.00304	0.00745	0.00302	0.99997	
2	0.01000	139.85204	-82.53469	-0.30929	0.49467	-0.13701	-0.54659	0.96311	0.99995	0.00954	0.00239	-0.00956	0.99992	0.00863	-0.00231	-0.00866	0.99996		-64.55415	-173.52424	-0.73318	-0.16383	0.43810	0.10893	0.17213	0.99997	-0.00190	-0.00765	0.00188	0.99999	-0.00286	0.00765	0.00284	0.99997	
3	0.01500	139.85951	-82.49919	-0.29655	0.50432	-0.13735	-0.54002	0.96485	0.99995	0.00942	0.00240	-0.00945	0.99992	0.00880	-0.00231	-0.00882	0.99996		-64.58892	-173.53116	-0.73252	-0.16276	0.43846	0.10885	0.17680	0.99997	-0.00190	-0.00765	0.00188	0.99999	-0.00284	0.00766	0.00283	0.99997	
4	0.02000	139.85956	-82.48101	-0.29058	0.51453	-0.14540	-0.54603	0.97075	0.99995	0.00953	0.00254	-0.00955	0.99991	0.00898	-0.00245	-0.00900	0.99996		-64.54372	-173.53847	-0.74610	-0.15963	0.43654	0.10940	0.16344	0.99997	-0.00191	-0.00762	0.00189	0.99999	-0.00279	0.00762	0.00277	0.99997	
5	0.02500	139.87167	-82.42203	-0.26000	0.53125	-0.15296	-0.55375	0.96324	0.99995	0.00966	0.00267	-0.00969	0.99991	0.00927	-0.00258	-0.00930	0.99995		-64.59134	-173.53279	-0.75795	-0.15681	0.43790	0.10721	0.17983	0.99997	-0.00187	-0.00764	0.00185	0.99999	-0.00274	0.00765	0.00272	0.99997	
6	0.03000	139.80512	-82.38786	-0.23929	0.54217	-0.15316	-0.56134	0.95919	0.99995	0.00980	0.00267	-0.00982	0.99991	0.00946	-0.00258	-0.00949	0.99995		-64.57731	-173.53948	-0.76213	-0.15509	0.43634	0.11103	0.17955	0.99997	-0.00194	-0.00762	0.00192	0.99999	-0.00271	0.00762	0.00269	0.99997	
7	0.03500	139.85911	-82.36933	-0.20398	0.55309	-0.16180	-0.56084	0.95026	0.99995	0.00979	0.00282	-0.00982	0.99991	0.00965	-0.00273	-0.00968	0.99995		-64.55444	-173.55621	-0.77074	-0.15445	0.43477	0.11105	0.17649	0.99997	-0.00194	-0.00759	0.00192	0.99999	-0.00270	0.00759	0.00268	0.99997	
8	0.04000	139.82303	-82.35210	-0.20065	0.56280	-0.16342	-0.56171	0.95842	0.99995	0.00980	0.00285	-0.00983	0.99990	0.00982	-0.00276	-0.00985	0.99995		-64.59728	-173.54569	-0.77422	-0.15264	0.43553	0.10801	0.19166	0.99997	-0.00189	-0.00760	0.00186	0.99999	-0.00266	0.00761	0.00265	0.99997	
9	0.04500	139.82252	-82.31401	-0.17644	0.57462	-0.16210	-0.56313	0.95401	0.99995	0.00983	0.00283	-0.00986	0.99990	0.01003	-0.00273	-0.01006	0.99995		-64.57414	-173.55416	-0.79562	-0.15010	0.43405	0.10952	0.17853	0.99997	-0.00191	-0.00758	0.00189	0.99999	-0.00262	0.00758	0.00261	0.99997	
10	0.05000	139.81893	-82.30169	-0.16130	0.58344	-0.16144	-0.56112	0.95063	0.99995	0.00979	0.00282	-0.00982	0.99990	0.01018	-0.00272	-0.01021	0.99994		-64.58555	-173.55275	-0.79071	-0.14714	0.42913	0.10958	0.18480	0.99997	-0.00191	-0.00749	0.00189	0.99999	-0.00257	0.00749	0.00255	0.99997	
11	0.05500	139.60260	-82.41244	-0.06323	0.59598	-0.16724	-0.54217	1.03938	0.99995	0.00946	0.00292	-0.00949	0.99990	0.01040	-0.00282	-0.01043	0.99994		-64.57995	-173.54253	-0.81215	-0.14471	0.42770	0.10552	0.18183	0.99997	-0.00184	-0.00746	0.00182	1.00000	-0.00253	0.00747	0.00251	0.99997	
12	0.06000	139.59974	-82.40974	-0.04802	0.60490	-0.17152	-0.54603	1.03747	0.99995	0.00953	0.00299	-0.00956	0.99990	0.01056	-0.00289	-0.01059	0.99994		-64.58543	-173.54528	-0.82027	-0.14654	0.42675	0.10754	0.17486	0.99997	-0.00188	-0.00745	0.00186	0.99999	-0.00256	0.00745	0.00254	0.99997	
13	0.06500	139.59458	-82.39600	-0.01779	0.61460	-0.17458	-0.54406	1.04553	0.99995	0.00950	0.00305	-0.00953	0.99990	0.01073	-0.00294	-0.01076	0.99994		-64.58116	-173.56587	-0.82794	-0.14621	0.42249	0.10916	0.18809	0.99997	-0.00191	-0.00737	0.00189	0.99999	-0.00255	0.00738	0.00254	0.99997	
14	0.07000	139.57702	-82.38237	-0.01231	0.62565	-0.17524	-0.54876	1.05608	0.99995	0.00958	0.00306	-0.00961	0.99989	0.01092	-0.00295	-0.01095	0.99994		-64.58958	-173.56276	-0.84845	-0.14688	0.41757	0.10685	0.18199	0.99997	-0.00186	-0.00729	0.00185	0.99999	-0.00256	0.00729	0.00255	0.99997	
15	0.07500	139.58494	-82.39449	-0.00395	0.63252	-0.17797	-0.54774	1.05720	0.99995	0.00956	0.00311	-0.00959	0.99989	0.01104	-0.00300	-0.01107	0.99993		-64.58254	-173.57329	-0.86471	-0.15048	0.41374	0.10938	0.17844	0.99997	-0.00191	-0.00722	0.00189	0.99999	-0.00263	0.00723	0.00261	0.99997	
