NO_OF_FRAMES	8645
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 10:37:56	93491.99528357
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	76.93930	-0.25879	0.67962	0.50827	0.05549	9.52877	0.94964	0.98620	-0.16554	-0.00097	0.16554	0.98616	0.00887	-0.00051	-0.00891	0.99996		-88.75584	-211.01106	-0.20296	-0.12049	0.27750	0.25857	0.39647	0.99998	-0.00451	-0.00484	0.00450	0.99999	-0.00210	0.00485	0.00208	0.99999	
2	0.01000	76.92478	-0.27180	0.68983	0.50546	0.06147	9.53581	0.94774	0.98618	-0.16566	-0.00107	0.16567	0.98614	0.00882	-0.00040	-0.00888	0.99996		-88.77200	-210.99644	-0.17419	-0.12006	0.28444	0.25457	0.38605	0.99998	-0.00444	-0.00496	0.00443	0.99999	-0.00210	0.00497	0.00207	0.99999	
3	0.01500	76.92317	-0.33437	0.63202	0.49379	0.06796	9.54471	0.93918	0.98616	-0.16582	-0.00119	0.16582	0.98612	0.00862	-0.00026	-0.00870	0.99996		-88.77461	-211.00074	-0.15676	-0.12551	0.28111	0.25454	0.40112	0.99998	-0.00444	-0.00491	0.00443	0.99999	-0.00219	0.00492	0.00217	0.99999	
4	0.02000	76.94538	-0.32914	0.63948	0.49545	0.07434	9.54578	0.94210	0.98615	-0.16584	-0.00130	0.16584	0.98611	0.00865	-0.00015	-0.00874	0.99996		-88.78663	-211.01369	-0.13904	-0.13331	0.27526	0.25703	0.36826	0.99998	-0.00449	-0.00480	0.00447	0.99999	-0.00233	0.00481	0.00231	0.99999	
5	0.02500	76.92113	-0.26650	0.67112	0.51498	0.06838	9.52781	0.94360	0.98620	-0.16553	-0.00119	0.16553	0.98616	0.00899	-0.00031	-0.00906	0.99996		-88.81985	-211.01478	-0.13798	-0.13624	0.27402	0.25505	0.36335	0.99998	-0.00445	-0.00478	0.00444	0.99999	-0.00238	0.00479	0.00236	0.99999	
6	0.03000	76.92003	-0.29641	0.63389	0.50474	0.07929	9.54761	0.95081	0.98615	-0.16587	-0.00138	0.16587	0.98611	0.00881	-0.00010	-0.00892	0.99996		-88.77789	-211.01617	-0.10889	-0.14245	0.27033	0.25339	0.36047	0.99998	-0.00442	-0.00472	0.00441	0.99999	-0.00249	0.00473	0.00247	0.99999	
7	0.03500	76.93251	-0.31061	0.62064	0.50613	0.08245	9.55032	0.94901	0.98614	-0.16591	-0.00144	0.16592	0.98610	0.00883	-0.00005	-0.00895	0.99996		-88.78821	-211.03726	-0.10783	-0.14882	0.26569	0.25924	0.36088	0.99998	-0.00452	-0.00464	0.00451	0.99999	-0.00260	0.00465	0.00258	0.99999	
8	0.04000	76.86688	-0.24259	0.66945	0.52438	0.08163	9.52845	0.92628	0.98620	-0.16554	-0.00142	0.16554	0.98616	0.00915	-0.00011	-0.00926	0.99996		-88.78594	-211.05074	-0.07387	-0.15518	0.26344	0.25756	0.37099	0.99998	-0.00450	-0.00460	0.00448	0.99999	-0.00271	0.00461	0.00269	0.99999	
9	0.04500	76.87349	-0.28916	0.62200	0.51396	0.09162	9.55331	0.95161	0.98613	-0.16596	-0.00160	0.16597	0.98609	0.00897	0.00009	-0.00911	0.99996		-88.79262	-211.03626	-0.08149	-0.15957	0.25944	0.25469	0.36520	0.99998	-0.00445	-0.00453	0.00443	0.99999	-0.00279	0.00454	0.00276	0.99999	
10	0.05000	76.85754	-0.24159	0.66901	0.52931	0.08826	9.53249	0.94452	0.98619	-0.16561	-0.00154	0.16561	0.98615	0.00924	-0.00001	-0.00937	0.99996		-88.79179	-211.06169	-0.05133	-0.16787	0.25470	0.25696	0.38560	0.99998	-0.00448	-0.00445	0.00447	0.99999	-0.00293	0.00446	0.00291	0.99999	
