NO_OF_FRAMES	12035
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 09:43:49	90245.28724744
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	79.40206	-171.61969	0.55364	0.34092	0.14973	9.39157	1.07314	0.98659	-0.16318	-0.00261	0.16319	0.98658	0.00595	0.00161	-0.00630	0.99998		-123.72999	54.73686	-0.92141	-0.37130	0.41346	2.56652	0.35807	0.99897	-0.04478	-0.00722	0.04473	0.99898	-0.00648	0.00750	0.00615	0.99995	
2	0.01000	79.36374	-171.63403	0.52175	0.34329	0.15614	9.38656	1.06074	0.98661	-0.16309	-0.00273	0.16311	0.98659	0.00599	0.00171	-0.00636	0.99998		-123.73787	54.72673	-0.87938	-0.37489	0.41306	2.56887	0.32275	0.99897	-0.04482	-0.00721	0.04477	0.99898	-0.00654	0.00750	0.00621	0.99995	
3	0.01500	79.37424	-171.63316	0.50615	0.34874	0.15571	9.37912	1.07065	0.98663	-0.16297	-0.00272	0.16298	0.98661	0.00609	0.00169	-0.00645	0.99998		-123.74542	54.70273	-0.86234	-0.38146	0.41697	2.56955	0.33708	0.99897	-0.04483	-0.00728	0.04478	0.99897	-0.00666	0.00757	0.00632	0.99995	
4	0.02000	79.37518	-171.65109	0.48669	0.35363	0.15235	9.38699	1.05966	0.98661	-0.16310	-0.00266	0.16312	0.98659	0.00617	0.00162	-0.00652	0.99998		-123.74910	54.69027	-0.84104	-0.38541	0.41548	2.56740	0.34471	0.99897	-0.04479	-0.00725	0.04474	0.99898	-0.00673	0.00755	0.00640	0.99995	
5	0.02500	79.32585	-171.66079	0.46506	0.35769	0.15990	9.38390	1.06271	0.98661	-0.16305	-0.00279	0.16306	0.98660	0.00624	0.00174	-0.00661	0.99998		-123.72999	54.67521	-0.80336	-0.38977	0.41341	2.56740	0.34530	0.99897	-0.04479	-0.00722	0.04474	0.99898	-0.00680	0.00751	0.00647	0.99995	
6	0.03000	79.38157	-171.67438	0.44830	0.36330	0.15681	9.38720	1.05866	0.98660	-0.16310	-0.00274	0.16312	0.98659	0.00634	0.00167	-0.00670	0.99998		-123.73379	54.67106	-0.78220	-0.39495	0.41495	2.56807	0.32325	0.99897	-0.04481	-0.00724	0.04476	0.99897	-0.00689	0.00754	0.00656	0.99995	
7	0.03500	79.36837	-171.67781	0.41896	0.36972	0.15730	9.38451	1.05354	0.98661	-0.16306	-0.00275	0.16307	0.98659	0.00645	0.00166	-0.00681	0.99998		-123.72155	54.62433	-0.75219	-0.40348	0.41130	2.57142	0.32692	0.99897	-0.04486	-0.00718	0.04481	0.99897	-0.00704	0.00749	0.00671	0.99995	
8	0.04000	79.37387	-171.65459	0.38443	0.38055	0.15391	9.38168	1.05974	0.98662	-0.16301	-0.00269	0.16302	0.98660	0.00664	0.00157	-0.00699	0.99997		-123.73002	54.61429	-0.72280	-0.40593	0.41314	2.57164	0.32724	0.99897	-0.04487	-0.00721	0.04482	0.99897	-0.00708	0.00752	0.00675	0.99995	
9	0.04500	79.37498	-171.66042	0.34583	0.38673	0.15313	9.38482	1.05727	0.98661	-0.16306	-0.00267	0.16308	0.98659	0.00675	0.00154	-0.00710	0.99997		-123.72866	54.60826	-0.69343	-0.41043	0.41546	2.57101	0.33801	0.99897	-0.04486	-0.00725	0.04480	0.99897	-0.00716	0.00756	0.00683	0.99995	
10	0.05000	79.39721	-171.66307	0.30105	0.39584	0.15047	9.38162	1.06456	0.98662	-0.16301	-0.00263	0.16302	0.98660	0.00691	0.00146	-0.00724	0.99997		-123.72479	54.59677	-0.67627	-0.41412	0.41230	2.57189	0.32791	0.99897	-0.04487	-0.00720	0.04482	0.99897	-0.00723	0.00751	0.00690	0.99995	
