NO_OF_FRAMES	12046
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 18:33:03	3305881.01047800
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	130.33507	62.81932	0.84845	0.66735	0.02713	-0.62408	1.10647	0.99994	0.01089	-0.00047	-0.01089	0.99987	0.01165	0.00060	-0.01164	0.99993		-65.91921	-199.58550	-0.39368	-0.34318	0.38579	-0.37199	0.16453	0.99996	0.00649	-0.00673	-0.00653	0.99996	-0.00599	0.00669	0.00603	0.99996	
2	0.01000	130.28165	62.80130	0.87760	0.66317	0.03141	-0.63261	1.07103	0.99994	0.01104	-0.00055	-0.01103	0.99987	0.01157	0.00068	-0.01157	0.99993		-65.94197	-199.61923	-0.39700	-0.35917	0.39249	-0.36892	0.15908	0.99996	0.00644	-0.00685	-0.00648	0.99996	-0.00627	0.00681	0.00631	0.99996	
3	0.01500	130.28400	62.82244	0.87724	0.66482	0.01860	-0.63472	1.07419	0.99994	0.01108	-0.00032	-0.01107	0.99987	0.01160	0.00045	-0.01160	0.99993		-65.96240	-199.65841	-0.37487	-0.37759	0.39676	-0.37130	0.15304	0.99996	0.00648	-0.00692	-0.00653	0.99996	-0.00659	0.00688	0.00663	0.99995	
4	0.02000	130.28182	62.83159	0.88242	0.66737	0.00906	-0.63835	1.07647	0.99994	0.01114	-0.00016	-0.01114	0.99987	0.01165	0.00029	-0.01165	0.99993		-65.99223	-199.71045	-0.37320	-0.39897	0.40306	-0.37154	0.14607	0.99995	0.00648	-0.00703	-0.00653	0.99995	-0.00696	0.00699	0.00701	0.99995	
5	0.02500	130.27565	62.85611	0.90074	0.66892	0.00131	-0.63606	1.07883	0.99994	0.01110	-0.00002	-0.01110	0.99987	0.01167	0.00015	-0.01167	0.99993		-65.99110	-199.79172	-0.35393	-0.42703	0.40237	-0.36802	0.16662	0.99995	0.00642	-0.00702	-0.00648	0.99995	-0.00745	0.00697	0.00750	0.99995	
6	0.03000	130.29307	62.87896	0.90481	0.67096	-0.00634	-0.63189	1.07545	0.99994	0.01103	0.00011	-0.01103	0.99987	0.01171	0.00002	-0.01171	0.99993		-66.00469	-199.84457	-0.33572	-0.44744	0.40720	-0.36530	0.16299	0.99995	0.00638	-0.00711	-0.00643	0.99995	-0.00781	0.00706	0.00785	0.99994	
7	0.03500	130.25978	62.90391	0.90850	0.67175	-0.01319	-0.63117	1.07767	0.99994	0.01102	0.00023	-0.01102	0.99987	0.01172	-0.00010	-0.01173	0.99993		-66.00462	-199.89447	-0.32556	-0.46832	0.40678	-0.36860	0.16583	0.99995	0.00643	-0.00710	-0.00649	0.99995	-0.00817	0.00705	0.00822	0.99994	
8	0.04000	130.27283	62.92522	0.92971	0.67811	-0.02977	-0.64142	1.06947	0.99994	0.01119	0.00052	-0.01120	0.99987	0.01184	-0.00039	-0.01184	0.99993		-65.99003	-199.93374	-0.32037	-0.48825	0.41260	-0.36243	0.17467	0.99995	0.00633	-0.00720	-0.00639	0.99994	-0.00852	0.00715	0.00857	0.99994	
9	0.04500	130.23688	62.97776	0.95626	0.68358	-0.03369	-0.64417	1.06178	0.99994	0.01124	0.00059	-0.01125	0.99987	0.01193	-0.00045	-0.01194	0.99993		-66.04902	-199.97680	-0.31843	-0.50697	0.41851	-0.36551	0.17350	0.99995	0.00638	-0.00730	-0.00644	0.99994	-0.00885	0.00725	0.00889	0.99993	
10	0.05000	130.24777	63.01836	0.96409	0.68819	-0.04668	-0.64699	1.06869	0.99994	0.01129	0.00081	-0.01130	0.99986	0.01201	-0.00068	-0.01202	0.99993		-66.05042	-200.03624	-0.32087	-0.52680	0.41997	-0.35994	0.17403	0.99995	0.00628	-0.00733	-0.00635	0.99994	-0.00919	0.00727	0.00924	0.99993	
11	0.05500	130.00580	62.90048	1.09796	0.68714	-0.05262	-0.63603	1.13210	0.99994	0.01110	0.00092	-0.01111	0.99987	0.01199	-0.00079	-0.01200	0.99993		-66.05901	-200.04195	-0.31578	-0.54054	0.42433	-0.36395	0.17452	0.99995	0.00635	-0.00741	-0.00642	0.99993	-0.00943	0.00735	0.00948	0.99993	
12	0.06000	130.00113	62.92084	1.08886	0.69063	-0.06409	-0.63613	1.14082	0.99994	0.01110	0.00112	-0.01112	0.99987	0.01205	-0.00098	-0.01207	0.99993		-66.05717	-200.09486	-0.32211	-0.56120	0.42094	-0.36535	0.17237	0.99995	0.00638	-0.00735	-0.00645	0.99993	-0.00979	0.00728	0.00984	0.99993	
13	0.06500	129.97676	62.93264	1.11684	0.69227	-0.07079	-0.63710	1.14289	0.99994	0.01112	0.00124	-0.01113	0.99987	0.01208	-0.00110	-0.01210	0.99993		-66.04984	-200.12927	-0.31718	-0.57708	0.42550	-0.36434	0.16109	0.99995	0.00636	-0.00743	-0.00643	0.99993	-0.01007	0.00736	0.01012	0.99992	
