NO_OF_FRAMES	12038
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 12:51:41	3285399.64321697
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	101.20645	119.97231	0.55345	0.11131	0.28026	26.16976	1.04901	0.89749	-0.44102	-0.00194	0.44103	0.89748	0.00489	-0.00041	-0.00525	0.99999		25.13521	-14.96862	0.35347	0.03474	-0.03632	7.57231	3.13379	0.99128	-0.13178	-0.00061	0.13178	0.99128	-0.00063	0.00069	0.00055	1.00000	
2	0.01000	101.16818	119.87130	0.55960	0.10827	0.28713	26.16297	1.01470	0.89755	-0.44092	-0.00189	0.44092	0.89753	0.00501	-0.00051	-0.00533	0.99999		25.22275	-14.96228	0.39435	0.02782	-0.03487	7.57892	3.09766	0.99126	-0.13189	-0.00049	0.13189	0.99126	-0.00061	0.00056	0.00054	1.00000	
3	0.01500	101.16472	119.87012	0.54896	0.10616	0.28418	26.15994	1.02451	0.89757	-0.44087	-0.00185	0.44087	0.89756	0.00496	-0.00052	-0.00527	0.99999		25.20031	-14.96607	0.42897	0.02644	-0.02919	7.57562	3.08936	0.99127	-0.13183	-0.00046	0.13183	0.99127	-0.00051	0.00053	0.00044	1.00000	
4	0.02000	101.18684	119.90584	0.58426	0.10843	0.28358	26.16600	1.03231	0.89752	-0.44096	-0.00189	0.44097	0.89751	0.00495	-0.00048	-0.00528	0.99999		25.20826	-14.97596	0.44100	0.02748	-0.02826	7.57603	3.11350	0.99127	-0.13184	-0.00048	0.13184	0.99127	-0.00049	0.00054	0.00043	1.00000	
5	0.02500	101.16606	119.87436	0.58353	0.10869	0.28401	26.16243	1.03072	0.89755	-0.44091	-0.00190	0.44091	0.89754	0.00496	-0.00048	-0.00528	0.99999		25.20190	-14.95052	0.42052	0.02662	-0.02970	7.57935	3.09658	0.99126	-0.13190	-0.00046	0.13190	0.99126	-0.00052	0.00053	0.00045	1.00000	
6	0.03000	101.15803	119.88151	0.57220	0.10817	0.28577	26.16082	1.02592	0.89756	-0.44088	-0.00189	0.44089	0.89755	0.00499	-0.00050	-0.00531	0.99999		25.17667	-14.97996	0.46259	0.02618	-0.02444	7.57156	3.05438	0.99128	-0.13176	-0.00046	0.13176	0.99128	-0.00043	0.00051	0.00036	1.00000	
7	0.03500	101.17848	119.91764	0.57979	0.10896	0.28660	26.16439	1.01736	0.89753	-0.44094	-0.00190	0.44094	0.89752	0.00500	-0.00050	-0.00533	0.99999		25.20186	-14.98351	0.43588	0.02820	-0.02746	7.57798	3.09784	0.99127	-0.13188	-0.00049	0.13188	0.99127	-0.00048	0.00055	0.00041	1.00000	
8	0.04000	101.15911	119.89945	0.57657	0.10936	0.28392	26.16372	1.02970	0.89754	-0.44093	-0.00191	0.44093	0.89753	0.00496	-0.00047	-0.00529	0.99999		25.19461	-14.96010	0.42235	0.02333	-0.03066	7.58043	3.08121	0.99126	-0.13192	-0.00041	0.13192	0.99126	-0.00054	0.00047	0.00048	1.00000	
9	0.04500	101.15721	119.90301	0.59099	0.10911	0.28274	26.16342	1.02461	0.89754	-0.44092	-0.00190	0.44093	0.89753	0.00493	-0.00047	-0.00527	0.99999		25.23396	-14.97599	0.46086	0.02787	-0.02696	7.58382	3.12817	0.99125	-0.13198	-0.00049	0.13198	0.99125	-0.00047	0.00054	0.00040	1.00000	
10	0.05000	101.18483	119.93180	0.57696	0.10795	0.28857	26.16865	1.02031	0.89750	-0.44101	-0.00188	0.44101	0.89749	0.00504	-0.00053	-0.00535	0.99999		25.20479	-14.97430	0.43100	0.02774	-0.03134	7.57969	3.10816	0.99126	-0.13190	-0.00048	0.13191	0.99126	-0.00055	0.00055	0.00048	1.00000	
11	0.05500	101.15977	119.89919	0.60941	0.11162	0.28418	26.16379	1.02832	0.89754	-0.44093	-0.00195	0.44093	0.89753	0.00496	-0.00044	-0.00531	0.99999		25.22025	-14.98016	0.46621	0.03033	-0.02743	7.58164	3.11231	0.99126	-0.13194	-0.00053	0.13194	0.99126	-0.00048	0.00059	0.00040	1.00000	
12	0.06000	101.16198	119.89577	0.61233	0.11248	0.28652	26.16429	1.01558	0.89754	-0.44094	-0.00196	0.44094	0.89752	0.00500	-0.00044	-0.00535	0.99999		25.20416	-14.99940	0.46189	0.03001	-0.02709	7.57892	3.08584	0.99126	-0.13189	-0.00052	0.13189	0.99126	-0.00047	0.00058	0.00040	1.00000	
13	0.06500	101.16133	119.89490	0.60634	0.11034	0.29337	26.16443	1.00751	0.89753	-0.44094	-0.00193	0.44094	0.89752	0.00512	-0.00053	-0.00544	0.99998		25.20165	-14.98935	0.41120	0.02375	-0.03482	7.57944	3.08411	0.99126	-0.13190	-0.00041	0.13190	0.99126	-0.00061	0.00049	0.00055	1.00000	
14	0.07000	101.15394	119.87061	0.59373	0.11023	0.28541	26.16178	1.03572	0.89755	-0.44090	-0.00192	0.44090	0.89754	0.00498	-0.00047	-0.00532	0.99999		25.21102	-15.07461	0.29553	0.04166	-0.10023	7.58357	3.11740	0.99125	-0.13197	-0.00073	0.13197	0.99125	-0.00175	0.00095	0.00164	1.00000	
15	0.07500	101.16453	119.88350	0.59786	0.11046	0.28517	26.16226	1.02135	0.89755	-0.44091	-0.00193	0.44091	0.89754	0.00498	-0.00046	-0.00532	0.99999		25.23924	-15.09478	0.30245	0.04291	-0.10037	7.59023	3.14797	0.99124	-0.13209	-0.00075	0.13209	0.99124	-0.00175	0.00097	0.00164	1.00000	
16	0.08000	101.16436	119.88430	0.58957	0.10878	0.28751	26.16245	1.02107	0.89755	-0.44091	-0.00190	0.44091	0.89754	0.00502	-0.00051	-0.00534	0.99999		25.24306	-15.08313	0.32395	0.04314	-0.09873	7.59364	3.12655	0.99123	-0.13215	-0.00075	0.13215	0.99123	-0.00172	0.00097	0.00161	1.00000	
