NO_OF_FRAMES	12043
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 10:49:36	94191.79365691
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	96.23846	-242.97719	-0.50556	0.99206	0.23238	6.14189	1.03052	0.99425	-0.10699	-0.00406	0.10704	0.99410	0.01731	0.00218	-0.01765	0.99984		-116.13063	-244.18075	0.37242	0.31074	0.42380	-0.12406	0.40064	0.99997	0.00217	-0.00740	-0.00213	0.99998	0.00542	0.00741	-0.00541	0.99996	
2	0.01000	96.13242	-242.97744	-0.52113	0.96061	0.25353	6.13356	1.02518	0.99427	-0.10685	-0.00442	0.10691	0.99413	0.01676	0.00261	-0.01714	0.99985		-116.24116	-244.20769	0.40231	0.29857	0.43856	-0.12203	0.33898	0.99997	0.00213	-0.00765	-0.00209	0.99998	0.00521	0.00767	-0.00519	0.99996	
3	0.01500	96.18555	-243.07874	-0.56949	0.92168	0.25389	6.15310	1.00971	0.99423	-0.10718	-0.00443	0.10724	0.99410	0.01609	0.00268	-0.01647	0.99986		-116.23768	-244.24481	0.41918	0.28507	0.44107	-0.12108	0.35371	0.99997	0.00211	-0.00770	-0.00207	0.99999	0.00498	0.00771	-0.00496	0.99996	
4	0.02000	96.19468	-243.10425	-0.58030	0.89200	0.25357	6.14776	0.99954	0.99424	-0.10709	-0.00443	0.10715	0.99412	0.01557	0.00273	-0.01595	0.99987		-116.66664	-244.20965	0.66810	0.28854	0.53140	-0.13317	0.29981	0.99995	0.00232	-0.00927	-0.00228	0.99998	0.00504	0.00929	-0.00501	0.99994	
5	0.02500	96.15756	-243.13805	-0.59711	0.86285	0.25840	6.15533	1.00652	0.99422	-0.10722	-0.00451	0.10728	0.99411	0.01506	0.00287	-0.01546	0.99988		-116.25574	-244.28323	0.46192	0.26227	0.44108	-0.11767	0.35344	0.99997	0.00205	-0.00770	-0.00202	0.99999	0.00458	0.00771	-0.00456	0.99996	
6	0.03000	96.19447	-243.19535	-0.61777	0.82964	0.25810	6.14727	0.98885	0.99424	-0.10708	-0.00450	0.10714	0.99414	0.01448	0.00293	-0.01488	0.99989		-116.24947	-244.32954	0.47879	0.24545	0.44086	-0.11802	0.33509	0.99997	0.00206	-0.00769	-0.00203	0.99999	0.00428	0.00770	-0.00427	0.99996	
7	0.03500	96.18081	-243.21408	-0.64623	0.80484	0.25348	6.14735	1.00013	0.99424	-0.10708	-0.00442	0.10714	0.99415	0.01405	0.00289	-0.01444	0.99989		-116.29417	-244.35665	0.49638	0.23148	0.44553	-0.11902	0.34827	0.99997	0.00208	-0.00778	-0.00205	0.99999	0.00404	0.00778	-0.00402	0.99996	
8	0.04000	96.19792	-243.24235	-0.66095	0.77324	0.25469	6.14813	1.00726	0.99424	-0.10710	-0.00445	0.10715	0.99415	0.01350	0.00297	-0.01389	0.99990		-116.27901	-244.39155	0.53457	0.21390	0.44159	-0.11147	0.33917	0.99997	0.00195	-0.00771	-0.00192	0.99999	0.00373	0.00771	-0.00372	0.99996	
9	0.04500	96.14876	-243.27055	-0.67220	0.74216	0.25539	6.14884	1.01360	0.99424	-0.10711	-0.00446	0.10716	0.99416	0.01295	0.00304	-0.01336	0.99991		-116.28579	-244.43106	0.55610	0.19630	0.44016	-0.11344	0.33306	0.99997	0.00198	-0.00768	-0.00195	0.99999	0.00343	0.00769	-0.00341	0.99996	
10	0.05000	96.15517	-243.30444	-0.69521	0.71373	0.25365	6.14781	1.02165	0.99424	-0.10709	-0.00443	0.10714	0.99417	0.01246	0.00307	-0.01286	0.99991		-116.29308	-244.46658	0.56505	0.17864	0.44123	-0.11094	0.33911	0.99997	0.00194	-0.00770	-0.00191	0.99999	0.00312	0.00771	-0.00310	0.99997	
11	0.05500	96.07430	-243.46469	-0.70211	0.67659	0.24155	6.13435	0.99728	0.99427	-0.10686	-0.00422	0.10690	0.99420	0.01181	0.00293	-0.01219	0.99992		-116.34336	-244.51177	0.59171	0.15599	0.44323	-0.10223	0.34486	0.99997	0.00178	-0.00774	-0.00176	0.99999	0.00272	0.00774	-0.00271	0.99997	
12	0.06000	96.05419	-243.52058	-0.72445	0.64471	0.24351	6.12973	0.99552	0.99427	-0.10678	-0.00425	0.10682	0.99421	0.01125	0.00302	-0.01164	0.99993		-116.34070	-244.56383	0.62578	0.13369	0.44473	-0.10183	0.34721	0.99997	0.00178	-0.00776	-0.00176	1.00000	0.00233	0.00777	-0.00232	0.99997	
