NO_OF_FRAMES	7590
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 16:22:10	27747.82188492
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	1347.31061	-399.24626	1.38858	-0.05713	0.44882	4.91363	1.13348	0.99629	-0.08565	-0.00783	0.08565	0.99633	-0.00100	0.00789	0.00032	0.99997		670.87924	910.45805	-11.24257	-0.08180	0.06572	-58.30591	1.20622	0.52538	0.85086	-0.00115	-0.85087	0.52538	-0.00143	-0.00061	0.00173	1.00000	
2	0.01000	1347.02065	-399.17183	1.47730	-0.07859	0.47177	4.90545	1.03755	0.99630	-0.08551	-0.00823	0.08550	0.99634	-0.00137	0.00832	0.00066	0.99997		670.76346	911.02966	-11.32823	-0.08002	-0.01351	-58.27039	0.87853	0.52591	0.85054	0.00024	-0.85054	0.52591	-0.00140	-0.00131	0.00053	1.00000	
3	0.01500	1346.86885	-399.10421	1.47828	-0.09382	0.46286	4.90708	1.04464	0.99630	-0.08554	-0.00808	0.08553	0.99633	-0.00164	0.00819	0.00094	0.99997		670.57251	910.99495	-11.27937	-0.10556	-0.00021	-58.26322	0.89574	0.52602	0.85047	0.00000	-0.85047	0.52602	-0.00184	-0.00157	0.00097	1.00000	
4	0.02000	1346.82671	-399.03792	1.50325	-0.10422	0.44687	4.91007	1.04402	0.99630	-0.08559	-0.00780	0.08558	0.99633	-0.00182	0.00793	0.00114	0.99997		670.52119	910.94434	-11.17255	-0.13540	0.00970	-58.26305	0.90570	0.52602	0.85047	-0.00017	-0.85047	0.52602	-0.00236	-0.00192	0.00139	1.00000	
5	0.02500	1346.78630	-398.96222	1.52322	-0.11448	0.42731	4.91053	1.04598	0.99630	-0.08560	-0.00746	0.08558	0.99633	-0.00200	0.00760	0.00135	0.99997		670.02445	910.58006	-10.87802	-0.14406	0.12430	-58.27599	0.89793	0.52583	0.85059	-0.00217	-0.85059	0.52582	-0.00251	-0.00100	0.00317	0.99999	
6	0.03000	1346.65249	-398.89357	1.54499	-0.12340	0.41820	4.90814	1.06748	0.99631	-0.08556	-0.00730	0.08554	0.99633	-0.00215	0.00746	0.00152	0.99997		669.82129	910.50869	-10.75870	-0.16653	0.15441	-58.28626	0.90123	0.52567	0.85068	-0.00270	-0.85069	0.52567	-0.00291	-0.00106	0.00382	0.99999	
7	0.03500	1346.56593	-398.81281	1.53475	-0.12907	0.39285	4.90532	1.04387	0.99631	-0.08551	-0.00686	0.08549	0.99634	-0.00225	0.00702	0.00166	0.99997		669.63831	910.48075	-10.62532	-0.18365	0.17303	-58.28474	0.92001	0.52570	0.85067	-0.00302	-0.85067	0.52569	-0.00321	-0.00114	0.00425	0.99999	
8	0.04000	1346.36960	-398.80385	1.56758	-0.12574	0.36340	4.91576	1.12386	0.99630	-0.08569	-0.00634	0.08568	0.99632	-0.00219	0.00651	0.00164	0.99998		669.43701	910.43033	-10.57297	-0.19381	0.21729	-58.30568	0.90946	0.52538	0.85086	-0.00379	-0.85087	0.52537	-0.00338	-0.00089	0.00500	0.99999	
9	0.04500	1346.24179	-398.74445	1.63539	-0.13160	0.34605	4.91492	1.12335	0.99630	-0.08567	-0.00604	0.08566	0.99632	-0.00230	0.00621	0.00177	0.99998		669.31462	910.37916	-10.42047	-0.22008	0.23158	-58.31392	0.91515	0.52526	0.85093	-0.00404	-0.85094	0.52525	-0.00384	-0.00115	0.00546	0.99998	
10	0.05000	1346.17685	-398.64775	1.65550	-0.12874	0.31896	4.91584	1.12442	0.99631	-0.08569	-0.00557	0.08568	0.99632	-0.00225	0.00574	0.00176	0.99998		669.07733	910.27218	-10.25866	-0.23107	0.26894	-58.32702	0.88350	0.52506	0.85105	-0.00469	-0.85106	0.52505	-0.00403	-0.00097	0.00611	0.99998	
