NO_OF_FRAMES	12036
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 14:34:54	21311.06689461
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	11.31425	-0.88163	-0.10645	0.69827	0.16697	0.46546	1.11287	0.99996	-0.00812	-0.00291	0.00816	0.99989	0.01219	0.00281	-0.01221	0.99992		-122.67087	-6.82841	-2.18123	0.63164	0.51583	-0.89820	0.23348	0.99984	0.01568	-0.00900	-0.01558	0.99982	0.01102	0.00917	-0.01088	0.99990	
2	0.01000	11.37000	-1.00016	-0.17413	0.66507	0.17415	0.47858	1.06325	0.99996	-0.00835	-0.00304	0.00839	0.99990	0.01161	0.00294	-0.01163	0.99993		-122.67365	-6.88664	-2.11377	0.63790	0.49731	-0.88742	0.20914	0.99984	0.01549	-0.00868	-0.01539	0.99982	0.01113	0.00885	-0.01100	0.99990	
3	0.01500	11.39894	-0.98602	-0.21073	0.65742	0.16704	0.47760	1.08716	0.99996	-0.00834	-0.00292	0.00837	0.99990	0.01147	0.00282	-0.01150	0.99993		-122.63381	-6.89618	-2.12230	0.64876	0.47997	-0.88644	0.22355	0.99985	0.01547	-0.00838	-0.01537	0.99982	0.01132	0.00855	-0.01119	0.99990	
4	0.02000	11.34845	-1.01602	-0.24012	0.64311	0.16528	0.48001	1.07298	0.99996	-0.00838	-0.00288	0.00841	0.99990	0.01122	0.00279	-0.01125	0.99993		-122.61863	-6.83350	-2.11193	0.67662	0.47223	-0.88963	0.23078	0.99985	0.01553	-0.00824	-0.01543	0.99981	0.01181	0.00842	-0.01168	0.99990	
5	0.02500	11.41558	-1.00375	-0.25372	0.63532	0.16209	0.47673	1.08918	0.99996	-0.00832	-0.00283	0.00835	0.99990	0.01109	0.00274	-0.01111	0.99993		-122.56796	-6.82865	-2.07389	0.69100	0.45816	-0.88802	0.21036	0.99985	0.01550	-0.00800	-0.01540	0.99981	0.01206	0.00818	-0.01193	0.99990	
6	0.03000	11.40137	-1.01107	-0.29566	0.62231	0.15800	0.48019	1.07327	0.99996	-0.00838	-0.00276	0.00841	0.99991	0.01086	0.00267	-0.01088	0.99994		-122.58200	-6.81128	-2.09226	0.70323	0.44478	-0.88799	0.22179	0.99985	0.01550	-0.00776	-0.01540	0.99981	0.01227	0.00795	-0.01215	0.99989	
7	0.03500	11.39817	-1.03409	-0.31704	0.60880	0.15540	0.48060	1.08322	0.99996	-0.00839	-0.00271	0.00842	0.99991	0.01063	0.00262	-0.01065	0.99994		-122.54201	-6.79316	-2.04051	0.71513	0.43435	-0.88717	0.21986	0.99985	0.01548	-0.00758	-0.01539	0.99980	0.01248	0.00777	-0.01236	0.99989	
8	0.04000	11.48411	-1.03167	-0.32273	0.59743	0.14563	0.48823	1.09599	0.99996	-0.00852	-0.00254	0.00855	0.99991	0.01043	0.00245	-0.01045	0.99994		-122.55570	-6.78608	-2.02583	0.72551	0.42669	-0.88660	0.22581	0.99985	0.01547	-0.00745	-0.01538	0.99980	0.01266	0.00764	-0.01255	0.99989	
9	0.04500	11.44344	-1.03356	-0.35101	0.58793	0.14022	0.48064	1.07878	0.99996	-0.00839	-0.00245	0.00841	0.99991	0.01026	0.00236	-0.01028	0.99994		-122.46752	-6.80303	-1.98949	0.72630	0.40046	-0.88735	0.21548	0.99986	0.01549	-0.00699	-0.01540	0.99980	0.01268	0.00718	-0.01257	0.99990	
10	0.05000	11.49621	-1.06080	-0.37897	0.57162	0.13531	0.48715	1.08150	0.99996	-0.00850	-0.00236	0.00853	0.99991	0.00998	0.00228	-0.01000	0.99995		-122.46011	-6.75670	-1.97333	0.73772	0.39551	-0.89553	0.22715	0.99985	0.01563	-0.00690	-0.01554	0.99980	0.01287	0.00710	-0.01277	0.99989	
11	0.05500	11.19872	-1.22131	-0.24783	0.56668	0.13148	0.47196	1.08138	0.99996	-0.00824	-0.00229	0.00826	0.99992	0.00989	0.00221	-0.00991	0.99995		-122.39278	-6.80164	-1.92735	0.73337	0.37815	-0.89128	0.22233	0.99986	0.01555	-0.00660	-0.01547	0.99980	0.01280	0.00680	-0.01270	0.99990	
12	0.06000	11.20000	-1.22709	-0.25159	0.55999	0.11855	0.47032	1.09508	0.99996	-0.00821	-0.00207	0.00823	0.99992	0.00977	0.00199	-0.00979	0.99995		-122.41011	-6.79680	-1.90440	0.73644	0.36921	-0.89002	0.21513	0.99986	0.01553	-0.00644	-0.01545	0.99980	0.01285	0.00664	-0.01275	0.99990	
13	0.06500	11.16194	-1.23283	-0.26719	0.54773	0.11294	0.46807	1.08393	0.99996	-0.00817	-0.00197	0.00819	0.99992	0.00956	0.00189	-0.00958	0.99995		-122.38550	-6.74085	-1.89407	0.74089	0.35753	-0.89451	0.22069	0.99986	0.01561	-0.00624	-0.01553	0.99980	0.01293	0.00644	-0.01283	0.99990	
