NO_OF_FRAMES	12039
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 11:52:27	11564.26161536
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	8.04817	-17.90971	0.65367	0.50194	-0.01918	1.06378	0.99624	0.99983	-0.01857	0.00033	0.01856	0.99979	0.00876	-0.00050	-0.00875	0.99996		-192.67850	-73.19869	0.10657	-0.25692	0.38876	-0.26249	0.24074	0.99997	0.00458	-0.00679	-0.00461	0.99998	-0.00448	0.00676	0.00452	0.99997	
2	0.01000	7.93939	-17.91503	0.66528	0.50193	-0.00787	1.04912	0.94789	0.99983	-0.01831	0.00014	0.01831	0.99979	0.00876	-0.00030	-0.00876	0.99996		-192.73105	-73.20666	0.11489	-0.25583	0.39788	-0.25662	0.20599	0.99997	0.00448	-0.00694	-0.00451	0.99998	-0.00447	0.00692	0.00450	0.99997	
3	0.01500	7.90991	-17.91238	0.66908	0.50093	-0.00390	1.05334	0.96111	0.99983	-0.01838	0.00007	0.01838	0.99979	0.00874	-0.00023	-0.00874	0.99996		-192.73303	-73.20397	0.10647	-0.25426	0.39585	-0.26240	0.20798	0.99997	0.00458	-0.00691	-0.00461	0.99998	-0.00444	0.00689	0.00447	0.99997	
4	0.02000	7.93079	-17.92865	0.66359	0.50034	-0.00690	1.04602	0.94140	0.99983	-0.01826	0.00012	0.01825	0.99980	0.00873	-0.00028	-0.00873	0.99996		-192.71675	-73.21323	0.11473	-0.25611	0.39675	-0.25937	0.21570	0.99997	0.00453	-0.00692	-0.00456	0.99998	-0.00447	0.00690	0.00450	0.99997	
5	0.02500	7.90938	-17.92149	0.67404	0.49874	0.00023	1.05171	0.95475	0.99983	-0.01835	-0.00000	0.01835	0.99979	0.00870	-0.00016	-0.00870	0.99996		-192.69769	-73.20986	0.11042	-0.25534	0.39225	-0.26131	0.21677	0.99997	0.00456	-0.00685	-0.00459	0.99998	-0.00446	0.00683	0.00449	0.99997	
6	0.03000	7.89326	-17.91203	0.67296	0.50059	-0.00138	1.04658	0.93927	0.99983	-0.01827	0.00002	0.01826	0.99979	0.00874	-0.00018	-0.00873	0.99996		-192.67967	-73.21076	0.10594	-0.25734	0.39323	-0.25899	0.19649	0.99997	0.00452	-0.00686	-0.00455	0.99998	-0.00449	0.00684	0.00452	0.99997	
7	0.03500	7.92106	-17.91007	0.66167	0.50040	-0.00448	1.05243	0.96150	0.99983	-0.01837	0.00008	0.01837	0.99979	0.00873	-0.00024	-0.00873	0.99996		-192.69681	-73.20242	0.11466	-0.25485	0.38996	-0.26109	0.20664	0.99997	0.00456	-0.00681	-0.00459	0.99998	-0.00445	0.00679	0.00448	0.99997	
8	0.04000	7.92333	-17.90247	0.67765	0.50315	-0.00506	1.04680	0.94879	0.99983	-0.01827	0.00009	0.01827	0.99979	0.00878	-0.00025	-0.00878	0.99996		-192.71818	-73.22312	0.10671	-0.25749	0.39457	-0.25897	0.20609	0.99997	0.00452	-0.00689	-0.00455	0.99998	-0.00449	0.00687	0.00453	0.99997	
9	0.04500	7.89132	-17.92190	0.67266	0.50041	-0.00436	1.04920	0.94778	0.99983	-0.01831	0.00008	0.01831	0.99979	0.00873	-0.00024	-0.00873	0.99996		-192.71458	-73.21072	0.10653	-0.25671	0.39407	-0.25730	0.21085	0.99997	0.00449	-0.00688	-0.00452	0.99998	-0.00448	0.00686	0.00451	0.99997	
10	0.05000	7.95187	-17.92001	0.66295	0.50146	-0.00461	1.04899	0.95732	0.99983	-0.01831	0.00008	0.01831	0.99979	0.00875	-0.00024	-0.00875	0.99996		-192.70453	-73.21049	0.11048	-0.25547	0.39403	-0.26196	0.20901	0.99997	0.00457	-0.00688	-0.00460	0.99998	-0.00446	0.00686	0.00449	0.99997	
11	0.05500	7.65850	-18.08093	0.81680	0.49815	0.00093	1.05966	1.02590	0.99983	-0.01849	-0.00002	0.01849	0.99979	0.00869	-0.00014	-0.00869	0.99996		-192.69131	-73.21744	0.09782	-0.25792	0.39343	-0.26080	0.20630	0.99997	0.00455	-0.00687	-0.00458	0.99998	-0.00450	0.00685	0.00453	0.99997	
12	0.06000	7.64397	-18.09830	0.81905	0.49689	0.00101	1.05810	1.01622	0.99983	-0.01847	-0.00002	0.01847	0.99979	0.00867	-0.00014	-0.00867	0.99996		-192.69078	-73.20545	0.11011	-0.25520	0.39331	-0.26120	0.20537	0.99997	0.00456	-0.00686	-0.00459	0.99998	-0.00445	0.00684	0.00449	0.99997	
13	0.06500	7.64033	-18.09899	0.82276	0.49807	0.00126	1.06482	1.04548	0.99983	-0.01858	-0.00002	0.01858	0.99979	0.00869	-0.00014	-0.00869	0.99996		-192.73116	-73.20913	0.10678	-0.25547	0.39542	-0.25834	0.21586	0.99997	0.00451	-0.00690	-0.00454	0.99998	-0.00446	0.00688	0.00449	0.99997	
14	0.07000	7.64092	-18.11533	0.82102	0.49635	-0.00050	1.06200	1.04119	0.99983	-0.01853	0.00001	0.01853	0.99979	0.00866	-0.00017	-0.00866	0.99996		-192.68729	-73.21212	0.10192	-0.25671	0.39250	-0.26089	0.20614	0.99997	0.00455	-0.00685	-0.00458	0.99998	-0.00448	0.00683	0.00451	0.99997	
15	0.07500	7.62158	-18.12521	0.83814	0.49613	-0.00065	1.06813	1.05025	0.99983	-0.01864	0.00001	0.01864	0.99979	0.00866	-0.00017	-0.00866	0.99996		-192.68715	-73.21195	0.11852	-0.25671	0.39244	-0.26089	0.20619	0.99997	0.00455	-0.00685	-0.00458	0.99998	-0.00448	0.00683	0.00451	0.99997	
16	0.08000	7.57604	-18.13394	0.84990	0.49520	0.00406	1.05672	1.04356	0.99983	-0.01844	-0.00007	0.01844	0.99979	0.00864	-0.00009	-0.00864	0.99996		-192.69907	-73.21622	0.10190	-0.25764	0.39515	-0.26098	0.20537	0.99997	0.00455	-0.00690	-0.00459	0.99998	-0.00450	0.00688	0.00453	0.99997	
