NO_OF_FRAMES	12031
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 18:20:48	3305145.49436625
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	130.15141	-128.98410	-0.29825	0.47541	-0.13807	0.24894	1.01974	0.99999	-0.00434	0.00241	0.00432	0.99996	0.00830	-0.00245	-0.00829	0.99996		-62.88688	-178.85449	-0.79823	-0.37037	0.47852	0.50461	0.11109	0.99993	-0.00881	-0.00835	0.00875	0.99994	-0.00646	0.00841	0.00639	0.99994	
2	0.01000	130.06634	-129.01672	-0.32521	0.46667	-0.11949	0.25590	1.00874	0.99999	-0.00447	0.00209	0.00445	0.99996	0.00814	-0.00212	-0.00814	0.99996		-62.94205	-178.84250	-0.81900	-0.36233	0.47547	0.51002	0.08792	0.99993	-0.00890	-0.00830	0.00885	0.99994	-0.00632	0.00835	0.00625	0.99995	
3	0.01500	130.03881	-129.01328	-0.33494	0.46793	-0.11390	0.25305	1.00111	0.99999	-0.00442	0.00199	0.00440	0.99996	0.00817	-0.00202	-0.00816	0.99996		-62.92771	-178.85849	-0.82743	-0.35968	0.47086	0.50805	0.09473	0.99993	-0.00887	-0.00822	0.00882	0.99994	-0.00628	0.00827	0.00620	0.99995	
4	0.02000	130.05884	-128.98908	-0.32884	0.47289	-0.11480	0.25358	0.99383	0.99999	-0.00443	0.00200	0.00441	0.99996	0.00825	-0.00204	-0.00824	0.99996		-62.93439	-178.83165	-0.82776	-0.35064	0.46970	0.50892	0.08544	0.99993	-0.00888	-0.00820	0.00883	0.99994	-0.00612	0.00825	0.00605	0.99995	
5	0.02500	130.09247	-128.98240	-0.32453	0.47315	-0.10994	0.25331	1.00277	0.99999	-0.00442	0.00192	0.00441	0.99996	0.00826	-0.00196	-0.00825	0.99996		-62.92190	-178.85095	-0.84831	-0.34992	0.46344	0.51137	0.08463	0.99993	-0.00892	-0.00809	0.00888	0.99994	-0.00611	0.00814	0.00603	0.99995	
6	0.03000	130.07529	-128.97212	-0.30729	0.47681	-0.10648	0.25780	1.00694	0.99999	-0.00450	0.00186	0.00448	0.99996	0.00832	-0.00190	-0.00831	0.99996		-62.94744	-178.82822	-0.84824	-0.34204	0.46170	0.51210	0.09393	0.99993	-0.00894	-0.00806	0.00889	0.99994	-0.00597	0.00811	0.00590	0.99995	
7	0.03500	130.08846	-128.94669	-0.32054	0.47868	-0.10314	0.25351	1.00251	0.99999	-0.00442	0.00180	0.00441	0.99996	0.00835	-0.00184	-0.00835	0.99996		-62.91551	-178.80909	-0.86143	-0.33345	0.45369	0.51144	0.07914	0.99993	-0.00893	-0.00792	0.00888	0.99994	-0.00582	0.00797	0.00575	0.99995	
8	0.04000	130.07053	-128.93607	-0.30501	0.48039	-0.09682	0.25900	1.00367	0.99999	-0.00452	0.00169	0.00451	0.99995	0.00838	-0.00173	-0.00838	0.99996		-62.94262	-178.83351	-0.87750	-0.33105	0.45363	0.51506	0.08775	0.99993	-0.00899	-0.00792	0.00894	0.99994	-0.00578	0.00797	0.00571	0.99995	
9	0.04500	130.14462	-128.91621	-0.32337	0.48574	-0.10163	0.25025	0.99215	0.99999	-0.00437	0.00177	0.00435	0.99995	0.00848	-0.00181	-0.00847	0.99996		-62.95122	-178.82129	-0.87698	-0.32679	0.44573	0.51760	0.08521	0.99993	-0.00903	-0.00778	0.00899	0.99994	-0.00570	0.00783	0.00563	0.99995	
10	0.05000	130.13903	-128.91726	-0.31728	0.48659	-0.09968	0.25428	0.99728	0.99999	-0.00444	0.00174	0.00442	0.99995	0.00849	-0.00178	-0.00848	0.99996		-62.90222	-178.81201	-0.87337	-0.32007	0.43877	0.51362	0.08245	0.99993	-0.00896	-0.00766	0.00892	0.99994	-0.00559	0.00771	0.00552	0.99996	
