NO_OF_FRAMES	12038
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 15:15:17	23734.62949833
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	56.20320	-30.89031	1.01452	-0.10072	0.05508	1.15055	1.07575	0.99980	-0.02008	-0.00096	0.02008	0.99980	-0.00176	0.00100	0.00174	1.00000		32.54991	-62.28557	-0.52038	-0.07990	0.40152	-3.16708	0.18273	0.99845	0.05525	-0.00701	-0.05526	0.99847	-0.00139	0.00692	0.00178	0.99997	
2	0.01000	56.09909	-30.81204	0.98500	-0.06773	0.07201	1.14873	1.03614	0.99980	-0.02005	-0.00126	0.02005	0.99980	-0.00118	0.00128	0.00116	1.00000		32.51571	-62.37142	-0.57461	-0.10588	0.41399	-3.17081	0.15099	0.99844	0.05531	-0.00723	-0.05533	0.99847	-0.00185	0.00711	0.00224	0.99997	
3	0.01500	56.12385	-30.71497	0.94320	-0.02891	0.07088	1.15660	1.04347	0.99980	-0.02019	-0.00124	0.02018	0.99980	-0.00050	0.00125	0.00048	1.00000		32.47399	-62.41097	-0.61890	-0.12915	0.41505	-3.16754	0.15103	0.99845	0.05525	-0.00724	-0.05527	0.99847	-0.00225	0.00711	0.00265	0.99997	
4	0.02000	56.05834	-30.56246	0.88545	0.02408	0.06510	1.12800	1.00551	0.99981	-0.01969	-0.00114	0.01969	0.99981	0.00042	0.00113	-0.00044	1.00000		32.46585	-62.47930	-0.68510	-0.15770	0.42296	-3.16455	0.14543	0.99845	0.05520	-0.00738	-0.05522	0.99847	-0.00275	0.00722	0.00316	0.99997	
5	0.02500	56.00191	-30.45970	0.84134	0.06714	0.07459	1.12902	1.00619	0.99981	-0.01970	-0.00130	0.01971	0.99981	0.00117	0.00128	-0.00120	1.00000		32.47493	-62.54564	-0.73857	-0.18177	0.42609	-3.17506	0.16812	0.99844	0.05539	-0.00744	-0.05541	0.99846	-0.00317	0.00725	0.00358	0.99997	
6	0.03000	56.04016	-30.32829	0.77151	0.11280	0.06847	1.13521	1.01720	0.99980	-0.01981	-0.00120	0.01981	0.99980	0.00197	0.00116	-0.00199	1.00000		32.41346	-62.61455	-0.81631	-0.21013	0.43425	-3.17157	0.16346	0.99844	0.05532	-0.00758	-0.05535	0.99846	-0.00367	0.00736	0.00408	0.99996	
7	0.03500	56.05295	-30.21116	0.71003	0.15795	0.06639	1.13251	1.00850	0.99980	-0.01976	-0.00116	0.01977	0.99980	0.00276	0.00110	-0.00278	1.00000		32.40400	-62.66328	-0.86962	-0.23473	0.43750	-3.17172	0.15337	0.99844	0.05533	-0.00764	-0.05536	0.99846	-0.00410	0.00740	0.00451	0.99996	
8	0.04000	56.06656	-30.12481	0.65057	0.19930	0.06278	1.13230	1.00728	0.99980	-0.01976	-0.00110	0.01976	0.99980	0.00348	0.00103	-0.00350	0.99999		32.37348	-62.74563	-0.96027	-0.26467	0.44524	-3.16780	0.15128	0.99844	0.05526	-0.00777	-0.05530	0.99846	-0.00462	0.00750	0.00504	0.99996	
9	0.04500	56.04991	-30.02510	0.59381	0.24352	0.06169	1.13407	1.01423	0.99980	-0.01979	-0.00108	0.01980	0.99979	0.00425	0.00099	-0.00427	0.99999		32.37412	-62.81482	-1.02556	-0.29544	0.44417	-3.16607	0.13110	0.99844	0.05523	-0.00775	-0.05527	0.99846	-0.00516	0.00746	0.00558	0.99996	
10	0.05000	56.05134	-29.88662	0.54465	0.29134	0.06051	1.13408	1.01854	0.99980	-0.01979	-0.00106	0.01980	0.99979	0.00508	0.00096	-0.00510	0.99999		32.34562	-62.86388	-1.07860	-0.31980	0.45205	-3.17206	0.14113	0.99844	0.05533	-0.00789	-0.05538	0.99845	-0.00558	0.00757	0.00601	0.99995	
