NO_OF_FRAMES	8468
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 16:18:47	27543.93900975
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	1169.62157	224.54683	4.74211	0.08947	0.33544	-0.75041	1.02187	0.99990	0.01310	-0.00585	-0.01309	0.99991	0.00156	0.00587	-0.00148	0.99998		381.64412	690.53544	-6.17812	-0.55701	0.59372	17.78628	1.30331	0.95215	-0.30545	-0.01036	0.30536	0.95219	-0.00972	0.01284	0.00609	0.99990	
2	0.01000	1169.42738	224.57195	4.70577	0.07092	0.34826	-0.76015	0.99606	0.99989	0.01327	-0.00608	-0.01326	0.99991	0.00124	0.00609	-0.00116	0.99998		381.43759	690.55890	-6.12460	-0.55494	0.58857	17.76457	1.30876	0.95227	-0.30509	-0.01027	0.30500	0.95230	-0.00968	0.01274	0.00609	0.99990	
3	0.01500	1169.32647	224.67817	4.69096	0.06523	0.35237	-0.76680	1.00483	0.99989	0.01338	-0.00615	-0.01338	0.99991	0.00114	0.00616	-0.00106	0.99998		381.28387	690.64427	-6.07193	-0.54383	0.58308	17.73769	1.30230	0.95241	-0.30464	-0.01018	0.30455	0.95245	-0.00949	0.01258	0.00594	0.99990	
4	0.02000	1169.23593	224.75857	4.66527	0.05805	0.35244	-0.77771	1.01852	0.99989	0.01357	-0.00615	-0.01357	0.99991	0.00101	0.00616	-0.00093	0.99998		381.06503	690.72249	-5.85740	-0.54104	0.61067	17.70726	1.37244	0.95257	-0.30414	-0.01066	0.30404	0.95261	-0.00944	0.01302	0.00575	0.99990	
5	0.02500	1169.06205	224.84030	4.65390	0.04948	0.36316	-0.78555	0.99604	0.99989	0.01371	-0.00634	-0.01370	0.99991	0.00086	0.00635	-0.00078	0.99998		380.90677	690.84480	-5.80041	-0.52681	0.61365	17.68139	1.34922	0.95271	-0.30371	-0.01071	0.30362	0.95275	-0.00919	0.01300	0.00551	0.99990	
6	0.03000	1168.92385	224.93302	4.61867	0.04297	0.36923	-0.80290	1.02075	0.99988	0.01401	-0.00644	-0.01401	0.99990	0.00075	0.00645	-0.00066	0.99998		380.79181	690.77525	-5.69357	-0.54190	0.59466	17.65966	1.36886	0.95282	-0.30335	-0.01038	0.30326	0.95286	-0.00946	0.01276	0.00586	0.99990	
7	0.03500	1168.84901	225.06986	4.60805	0.04845	0.36269	-0.81599	1.01474	0.99988	0.01424	-0.00633	-0.01424	0.99990	0.00085	0.00634	-0.00076	0.99998		380.66464	690.89394	-5.65141	-0.53056	0.58832	17.63295	1.33641	0.95297	-0.30290	-0.01027	0.30281	0.95300	-0.00926	0.01259	0.00571	0.99990	
8	0.04000	1168.68743	225.12072	4.54781	0.03029	0.37796	-0.81910	1.02940	0.99988	0.01430	-0.00660	-0.01429	0.99990	0.00053	0.00660	-0.00043	0.99998		380.55053	690.90389	-5.57240	-0.53570	0.57885	17.61241	1.33211	0.95308	-0.30256	-0.01010	0.30247	0.95311	-0.00935	0.01246	0.00585	0.99991	
9	0.04500	1168.58618	225.23051	4.54541	0.02770	0.38285	-0.82621	1.04818	0.99987	0.01442	-0.00668	-0.01442	0.99990	0.00048	0.00669	-0.00039	0.99998		380.46832	691.01153	-5.48905	-0.53101	0.57473	17.58584	1.33415	0.95322	-0.30212	-0.01003	0.30203	0.95325	-0.00927	0.01236	0.00580	0.99991	
10	0.05000	1168.41739	225.32575	4.52515	0.02225	0.39024	-0.83986	1.02654	0.99987	0.01466	-0.00681	-0.01466	0.99989	0.00039	0.00682	-0.00029	0.99998		380.24175	691.08633	-5.47319	-0.51997	0.56120	17.53799	1.33346	0.95347	-0.30132	-0.00979	0.30124	0.95350	-0.00907	0.01207	0.00570	0.99991	
